pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,ATP Synthesis Coupled Electron Transport,GO_BP,-1.33760103,0.0625014026,0.419602113,65,Ndufv3/Sdhd/Dld/Ndufc2/Cox8a/Cox5b/Ndufb6/Ndufv1/Sdha/Uqcrc2/Cox4i1/Cox7b/Ndufa3/Ndufa8/Ndufv2/Cox7c/Ghitm/Cox6c/Ndufb7/Ndufa9/Ndufb3,Interaction,Down
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Regulation of Toll Like Receptor Signaling Pathway,GO_BP,1.47310049,0.0629382589,0.419813641,15,Irf7/Birc3/Mfhas1/Arrb2/Ikbkb,Interaction,Up
GOBP_GASTRULATION,Gastrulation,GO_BP,1.33579781,0.0629471187,0.419813641,76,Prkaca/Acvr1/Twsg1/Lama3/Ext2/Srf/Axin1/Zbtb17/Smad3/Cul3/Gja1/Taf10/Lamb3/Tgfbr2/Ldb1/Ext1/Eomes/Mmp14/Itgav/Itgb2/Mmp9/Il10/Fgfr1/Ugdh/Inhba/Col4a2/Bmpr1a,Interaction,Up
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,Calcium Ion Transmembrane Transport,GO_BP,1.31315303,0.0630598732,0.419813641,99,Pml/Bak1/Grina/Tmbim6/P2rx4/Pik3cg/Itpr2/Cd4/Ryr1/Prkaca/Slc24a3/Plcb4/Ucp2/Psen1/Gsto1/Panx1/Ncs1/Cxcl10/Fyn/Kcnj8/Cxcr3/Ptprc/Ptk2b/Ubqln1/Slc25a23/Plcb2/Cxcl11/Lck/Ccr5/Itgav/Atp2a2/Sec61a1/Plcg1/F2r/Flna/Fgf2,Interaction,Up
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE,Inhibition of DNA Recombination At Telomere,Reactome,-1.26987689,0.165659832,0.423289418,17,H4c14/Polr2i/H2aj/Polr2k/Polr2e/Polr2d/Polr2j,Interaction,Down
REACTOME_CELL_CYCLE_MITOTIC,Cell Cycle Mitotic,Reactome,-1.11720951,0.165745856,0.423289418,253,Psmd8/Lmnb1/Mcm7/Mapk1/Mcm5/Ube2d1/Psma1/Akt2/Top2a/Rrm2/Cdca8/Lbr/H4c14/Ccnd3/Orc5/Nup107/Set/Cep192/Psma7/Lig1/Rfc2/Kif2c/Cdkn2d/Clasp1/Psmc6/Rfc3/Banf1/Rab1a/Cks1b/Cdc45/Smc4/Kntc1/Dhfr/Fbxo5/Cdc7/Mcm3/Cntrl/Cdkn1a/Ncaph2/Dynll2/Psmc3/Psmb2/Ube2e1/Ran/Numa1/Psmd7/Pds5b/H2aj/Cdc6/Birc5/Akt3/Prim1/Mad2l1/Rfc4/Mnat1/Skp1a/Fen1/Pold1/Psmd12/E2f5/Psmb5/Spc24/Rpa1/Tubb2b/Pole3/Hsp90aa1/Lyn/Prim2/Skp2/Cdkn1b/Optn/Arpp19/Cdk2/Mcm2/Pcna/Rpa2/Smc1a/Smc3/Rpa3/Sdccag8/Cdkn2a/Zwint/Cdkn2c,Interaction,Down
GOBP_CELL_CYCLE_PHASE_TRANSITION,Cell Cycle Phase Transition,GO_BP,-1.22161841,0.0637827209,0.423446397,223,Rad51c/Taok2/Ccno/Rfc2/Calm1/Cdkn2d/Clasp1/Rfc3/Pkd1/Ccng2/Ezh2/Cdc45/Kntc1/Gli1/Brca1/Ptpn6/Cks2/Fbxo5/Cdc7/Cdkn3/Cdkn1a/Dynll2/Psmb2/Bcat1/Prkdc/Nabp1/Timeless/Lats2/Chfr/Chek1/Cdc6/Cyp1a1/Hus1/Birc5/Rad9a/Pias1/Cul5/Mad2l1/Rfc4/Mnat1/Skp1a/Psmb5/Spc24/Lyn/Msh2/Skp2/Cdkn1b/Prmt2/Arpp19/Cdk2/Rpa2/Fbxo4/Pkd2/Cdkn2a/Ccng1/Rad51/Cdc5l/Zwint/Cdkn2c/Dlg1/Ier3/Gpnmb,Interaction,Down
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,Nonalcoholic Fatty Liver Disease,WikiPathways,-1.16333193,0.168937141,0.42437824,105,Cox5b/Cdc42/Ndufb6/Eif2s1/Bcl2l11/Ndufv1/Sdha/Uqcrc2/Prkaa2/Casp3/Cox4i1/Cox7b/Il1b/Akt3/Casp8/Ndufa3/Nr1h4/Ndufa8/Ndufv2/Cox7c/Cox6c/Ndufb7/Ndufa9/Ndufb3/Bax,Interaction,Down
WP_NUCLEAR_RECEPTORS_METAPATHWAY,Nuclear Receptors Metapathway,WikiPathways,1.1598808,0.168921389,0.42437824,141,Serpinb2/Slc2a8/Abhd2/Fasn/Il11/Vdr/Myof/Slc26a2/Slc6a8/Birc3/Slc6a6/Nqo1/Cul1/Abcc4/Slc27a1/Cdk1/Egfr/Src/Ncoa6/Ager/Abcc3/Slc27a5/Foxo1/Slc7a5/Slc5a6/Gsr/Tgfbr2/Sp1,Interaction,Up
GOBP_INTRACELLULAR_TRANSPORT,Intracellular Transport,GO_BP,1.19565633,0.0643046294,0.42572871,409,Ifi27/Adar/Pml/Atp6v0d1/Lcp1/Bak1/Nup98/Wasf1/Pex7/Tmem97/Vps37b/Erh/Pex14/Gbf1/Lipa/Prkaca/Inpp5f/Cltc/Abcd3/Evi5/Srpr/Pom121/Kifap3/Ap1g1/Rasgrp1/Cdk1/Uso1/Dab2/Picalm/Itsn1/Snx10/Napa/Abca1/Stam/Src/Ucp2/Selenos/Rae1/Psen1/Csnk1d/Tap1/Trak2/Cdh1/Ap4b1/Mapk14/Ldlr/Tnnc1/Axin1/Msn/Ppif/Lamp2/Bcr/Pafah1b1/Sec31a/Aldh7a1/Jup/Ect2/Mtch2/Ptpn14/Vapa/E2f3/Smad3/Cul3/Slc30a3/Akt1/Yif1a/Bard1/Notch1/Ptpn1/Copz2/Slc66a2/Syne1/Tnpo2/Snx9/Erp29/Sec24d/Tsc2/M6pr/Stxbp1/Ehd1/Map1s/Gosr2/Sod1/Slc25a38/Edem1/Hif1a/Cttn/Fbxw11/Tlk1/Trim28/Timm50/Ezr/Cd81/Sec22b/Abca2/Tmem50a/Bcl2l1/Vamp4/Atp2a2/Sec61a1/Nup153/Ube2j1/Plk3/Tmed2/Gnas/Ykt6/Kpna2/Cblb/Hdac3/Insig1/Vdac2/Flna,Interaction,Up
GOBP_CARDIAC_SEPTUM_DEVELOPMENT,Cardiac Septum Development,GO_BP,1.40086577,0.0644929008,0.425795671,37,Acvr1/Gja5/Rbpj/Id2/Kcnj8/Notch1/Tgfbr2/Notch2/Eng/Maml1/Tgfbr3/Hey1/Ndst1/Rara/Ap2b1/Bmpr1a/Nrp2,Interaction,Up
REACTOME_INTERLEUKIN_1_SIGNALING,Interleukin 1 Signaling,Reactome,1.20369365,0.167392321,0.425856327,62,Usp18/Map3k7/Ubc/Cul1/Irak2/Usp14/Ager/Psmd3/Adrm1/Nlrc5/Trp53/Ripk2/Ikbkb/Chuk/Fbxw11/Psmd14/Il1a/Traf2/Irak1/Nod1/Peli1,Interaction,Up
GOBP_ORGANIC_CATION_TRANSPORT,Organic Cation Transport,GO_BP,1.41644097,0.0647375982,0.426233773,31,Slc3a2/Slc6a6/Slc29a3/Comt/Slc1a5/Slc38a1/Psen1/Slc7a1/Slc1a4/Nfe2l1/Slc7a5/Slc25a38/Gabbr1,Interaction,Up
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,Regulation of Protein Export from Nucleus,GO_BP,1.46087677,0.064988645,0.42629177,17,Ifi27/Prkaca/Ptpn14/Bard1/Hdac3/Gsk3b/Prpf4b/Ppm1a,Interaction,Up
GOBP_MYOBLAST_FUSION,Myoblast Fusion,GO_BP,1.44364994,0.0651031365,0.42629177,22,Dock2/Cflar/Rpl9/Rpl39/Mapk14/Cdon/Rpl34/Cxcl10/Ehd1/Cd81,Interaction,Up
KEGG_APOPTOSIS,Apoptosis,KEGG,1.1770262,0.199387282,0.428192359,56,Dffa/Pik3cg/Cflar/Birc3/Prkaca/Casp9/Irak2/Tnfrsf1a/Akt1/Aifm1/Trp53/Pik3r3/Ikbkb/Chuk/Prkar2a/Il1a/Traf2/Bcl2l1/Irak1/Endod1,Interaction,Up
GOBP_ORGANIC_ACID_TRANSPORT,Organic Acid Transport,GO_BP,1.29876272,0.065615409,0.428472207,111,P2rx4/Slc26a2/Slc6a8/Slc3a2/Slc6a6/Abcd3/Abcc4/Slc16a1/Slc27a1/Slc1a5/Ucp2/Slc38a1/Acsl4/Psen1/Slc7a1/Abcc3/Slc27a5/Slc1a4/Nfe2l1/Slc23a1/Akt1/Slc7a5/Kcnj8/Pdpn/Slc5a6/Gja1/Stxbp1/Slc25a38/Abcb1a/Gabbr1/Slc35d1/Lrrc8c/Abcb11/Slc25a12/Slc19a1/Slc10a3/Got2/Anxa1/Ppard/Slc23a2/Abcb4/Abcc8/Ptgs2/Tnfsf11/Slc1a2/Abcd1/Slc25a1/Eprs/Abcc1/Slc6a12/Slc12a2/Slc25a17/Slc16a6/P2rx7/Slc7a11/Pla2g4a/Cd36/Pla2g12a/Abat,Interaction,Up
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,Positive Regulation of Map Kinase Activity,GO_BP,1.45474966,0.0687093779,0.42876087,16,Map3k7/Pik3cg/Rasgrp1/Fgf18/Traf2/Map4k2/Fgf2/Fgfr1,Interaction,Up
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,Negative Regulation of Actin Filament Depolymerization,GO_BP,-1.450655,0.0660489377,0.42876087,17,Svil/Sptbn2/Cfl1/Swap70/Flii/Sptan1/Dmtn,Interaction,Down
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,Regulation of Acute Inflammatory Response,GO_BP,1.44500639,0.0681418107,0.42876087,19,H2-T23/Ptger3/Selenos/Fcgr2b/Adam8/C3/Fcer1g/Ptgs2/Tnfsf11,Interaction,Up
GOBP_PIGMENTATION,Pigmentation,GO_BP,-1.4138702,0.0663638117,0.42876087,26,Sox10/Ap3b1/Rab27a/Atp7a/Rab1a/Abcb6/Bcl2l11/Apoe/Cd63/Bax,Interaction,Down
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,Negative Regulation of Cell Cycle G1 S Phase Transition,GO_BP,-1.40461873,0.0684098576,0.42876087,28,Prmt2/Cdk2/Rpa2/Pkd2/Dlg1/Gpnmb,Interaction,Down
GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Toll Like Receptor Signaling Pathway,GO_BP,1.38445774,0.0686379399,0.42876087,39,Irf7/Tlr7/Map3k7/Birc3/Irak2/Mapkapk2/Mfhas1/Arrb2/Rps6ka3/Ikbkb/Traf2/Irak1/Bcl10/Cd274/Tlr2,Interaction,Up
GOBP_REGULATION_OF_PHAGOCYTOSIS,Regulation of Phagocytosis,GO_BP,1.37729789,0.0677572231,0.42876087,44,Il2rb/Cd47/C2/Dock2/Prkaca/Masp2/Ptprj/Syt11/Csk/Fcgr2b/Bcr/Plscr1/Ptprc/C3/Cnn2/Sod1/Itgav/Scarb1,Interaction,Up
GOBP_METHYLATION,Methylation,GO_BP,-1.37134343,0.0685278633,0.42876087,40,Coq5/Ezh2/Prdm2/Etfbkmt/Dnmt1/Tfb2m/Prdm1/Nop56/Cmtr1/Rnmt/Mettl3/Ezh1/Prmt2/Eef1akmt1/Snrpd3,Interaction,Down
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,Positive Regulation of Hormone Secretion,GO_BP,1.36376803,0.0677941364,0.42876087,49,Cd38/Rac1/Prkaca/Psmd9/Dab2/Itsn1/Nlgn2/Acsl4/Serp1/Tcf7l2/Hif1a/Prkca/Gabbr1/Gnas/Fgfr1/Ppard/H2-Eb1/Inha/Abcc8/Inhba/Tnfsf11/Inhbb,Interaction,Up
GOBP_REGULATION_OF_DNA_REPLICATION,Regulation of DNA Replication,GO_BP,-1.35977485,0.0662283906,0.42876087,48,Tspyl2/Cacybp/Id3/Gli1/Acvrl1/Fbxo5/Cdc7/Mcm3/Cdkn1a/S100a11/Timeless/Cdc6/Pole3/Cdkn1b/Cdk2/Mcm2/Pcna/Uchl5/Smc3,Interaction,Down
GOBP_REGULATION_OF_INSULIN_SECRETION,Regulation of Insulin Secretion,GO_BP,1.35205262,0.0683599419,0.42876087,58,Ccl5/Cd38/Rac1/Prkaca/Klf7/Slc16a1/Psmd9/Ucp2/Nlgn2/Acsl4/Sidt2/Serp1/Foxo1,Interaction,Up
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,Non Canonical NF Kappab Signal Transduction,GO_BP,1.34145714,0.0674838873,0.42876087,64,Eif2ak2/Map3k7/Trim26/Birc3/Ltbr/Relb/Rbck1/Ager/Nmi/Tnfrsf1b/Litaf/Tnfrsf1a/Amfr/Trim21/Adipor1/Chuk/Ezr/Traf2/Bcl10/Nod1/Lta/Tnfsf11/Ppm1a/Actn4/Rela/Rel,Interaction,Up
GOBP_ALCOHOL_METABOLIC_PROCESS,Alcohol Metabolic Process,GO_BP,1.27285268,0.0680430661,0.42876087,137,Fdft1/Rdh1/Dhcr7/Dhcr24/Lipa/Itpk1/Prkaca/Ocrl/Got1/Hsd17b7/Sqle/Dab2/Abca1/Rdh11/Cyb5r3/Lss/Sc5d/Bmp2/Mvk/Srebf2/Ldlr/Cln6/Ip6k2/Nfe2l1/Marchf6/Hmgcr/Fech/Nsdhl/Idh3g/Sphk2/Gpd2/Ebp/Ttc39b/Hmgcs1/Aldh3b1/Tsku/Scarb1/Cyp51/Abca2/Insig1/Tkfc/Fgfr1/Lipe/Sec14l2/Acly/Ppard/Plek/Kpnb1/Mvd/Ch25h/Akr1b8/Idh2/Aldh1a3/P2ry1/Il4,Interaction,Up
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,Canonical NF Kappab Signal Transduction,GO_BP,1.26334712,0.0686393193,0.42876087,149,Trim12c/Trim25/Tlr7/Map3k7/Trim5/Cflar/Birc3/Ltbr/Cul1/Relb/Irak2/Stat1/Rbck1/Litaf/Cd40/Ect2/Vapa/Adam8/Tnfrsf1a/Cant1/Hdac1/Sphk2/Gja1/Ripk2/Arrb2/Ppp2cb/Rnf31/Ikbkb/Slc20a1/Chuk/Fbxw11/Il1a/Traf2/Tgfbr3/Irak1/Bcl10/Nod1/Per1/F2r/Flna/Peli1/Tlr2/Crebbp/Lta/Tnfsf11/Ppm1a/Nkiras1/Rela/Rel/Stat3,Interaction,Up
GOBP_OSSIFICATION,Ossification,GO_BP,1.25978772,0.0666162389,0.42876087,167,Isg15/Adar/Fasn/Pex7/Vdr/Ryr1/Prkaca/Cltc/Slc24a3/Acvr1/Egfr/Snx10/Cebpd/Cebpb/Twsg1/Ank/Ext2/Rsl1d1/Bmp2/Fgf18/Rbpj/Ptk2/Mapk14/P3h1/Id2/Smad3/Iars/Akt1/Mybbp1a/Notch1/Ptk2b/Nipbl/Pthlh/Ebp/Atf4/Fgfr3/Gusb/Eif2ak3/Ext1/Hif1a/Mmp14/Gabbr1,Interaction,Up
GOBP_RESPONSE_TO_WOUNDING,Response to Wounding,GO_BP,1.22897809,0.0676496243,0.42876087,239,Serpinb2/Lcp1/Abhd2/Sulf2/Axl/Tmem97/P2rx4/Hras/Ntrk3/Rac1/Myof/Pik3cg/Adipor2/F8/Itpk1/Inpp5f/Rap2b/F5/Comt/Cdk1/Mapk9/Src/B4galt1/Pak1/Ptprj/Srf/Syt11/Procr/Ptk2/Vav3/St3gal4/Mapk14/Ager/Srsf6/Vwf/Cd40/Plscr1/Smad3/Adgrg1/Baiap2/Pdpn/Notch2/Eng/Raf1/Cnn2/Stxbp1/Lck/Adam17/Sod1/Ext1/Hif1a/Prkca/Tsku/Dgkg/Angptl4/Itgav/Scarb1/Il1a/Uck2/Serpinc1/Plau/Cd44/Ppia/Pabpc4/Gnas/Cd2ap/F2r/Flna/Fgf2/Tnc/Il10/Fcer1g/Anxa1/Alox15/Actb/Ppard/Plek,Interaction,Up
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS,Multicellular Organismal Level Homeostasis,GO_BP,1.20100988,0.0682897476,0.42876087,340,Isg15/Oas1a/Adar/Bak1/Axl/Apc/Ptger3/Plac8/P2rx4/Tmprss6/Gcnt2/Cd38/Prlr/Rac1/Adipor2/Ltbr/Lipa/Il4ra/Prkaca/Ikzf1/Slc27a1/Slc1a5/Picalm/Ncstn/Snx10/Src/Cebpb/Stat1/Ucp2/Ext2/Rrp8/Srf/Tle3/Csk/Septin4/Rbpj/Wnk4/Mapk14/Abca4/Bcr/Rb1/Aldh7a1/Foxo1/Il2ra/Mtch2/Stat5a/Nr1d2/Id2/Adgrg1/Adam8/Nfe2l1/Akt1/Fech/Bard1/Slc28a2/Notch1/Ptk2b/Stk39/Mfhas1/Rac2/Gja1/Pprc1/Apbb2/Atf4/Adipor1/Adam17/Ldb1/Sod1/Gusb/Slc25a38/Ext1/Hif1a/Prkca/Tsku/Prkar2a/Mthfd1/Il1a/Tgfbr3/Actn3/Gnas/Cd2ap/Gpr3/Trf/Sit1/Bcl10/Wdr37/Hdac3/F2r/B2m/Sos1/Mfn2/Fcer1g/Anxa1/Acaca/Actb/Ppard/Pik3cd/Ybx2/Lta/Inha/Abcc8/Inhba/Ptgs2/Tnfsf11,Interaction,Up
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC,Chemical Synaptic Transmission Postsynaptic,GO_BP,1.41483111,0.0689493697,0.429138004,27,P2rx4/Nlgn3/Nlgn2/Baiap2/Akt1/Notch1/Ptk2b/Met/Arrb2/Dmpk,Interaction,Up
REACTOME_G_PROTEIN_MEDIATED_EVENTS,G Protein Mediated Events,Reactome,1.25328282,0.169704553,0.429272317,24,Itpr2/Prkaca/Plcb4/Camkk2/Plcb2/Grk2/Prkca/Prkar2a/Kpna2,Interaction,Up
REACTOME_TCR_SIGNALING,TCR Signaling,Reactome,1.1990457,0.170028041,0.429272317,63,Map3k7/Cd4/Ubc/Cul1/Lcp2/Pak1/Ptprj/Csk/Cd3e/Psmd3/Adrm1/Evl/Ptprc/Ripk2/Zap70/Ikbkb/Lck/Chuk/Fbxw11/Psmd14,Interaction,Up
ARID5B_TARGET_GENES,Arid5b Target Genes,TF_Targets,1.22808269,0.0695188952,0.429309668,231,Stat2/Adar/Trafd1/Ogfr/Dffa/Arhgef7/Cdca3/Pex7/Dtx1/Septin9/Ccdc106/Slc26a2/Psme3/Cltc/Rab40c/Pdk2/Atp5d/Ndufs3/Impdh2/Picalm/Gspt1/Stat1/Vcpip1/Usp14/Csnk2b/B4galt1/Pak1/Ecd/Elmod3/Serp1/Sec31a/Slc27a5/Smad3/Iars/Cxcr3/Celf2/Ptprc/Usp8/Sphk2/Ubqln1/Exosc5/Ndst2/Dbf4/Exosc9/Raf1/Ppp1r15b/Ilf3/Atp5g1/Gusb/Wdr1/Hacl1/Fbxw11/Adam10/Cdkal1/Trim33/Itgb2/Slc25a12/Eif4g3/Cd2ap/Gnb2/Atf5/Plod3/Tkfc/Iqgap2/Rara/Ap2b1/Got2,Interaction,Up
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,Glycerolipid Metabolic Process,GO_BP,1.30695487,0.0691912026,0.429524608,95,Pgs1/Agpat3/Abhd2/Pik3cg/Lipa/Prkaca/Inpp5f/Ocrl/Slc27a1/Slc30a5/Plcb4/Synj2/Ldlr/Pafah1b1/Slc27a5/Plscr1/Ip6k2/Chka/Fbxw7/Pik3r3/Plcb2/C3/Gusb/Dgkg/Scarb1/Lclat1/Prdx6/Plcg1/Insig1/Lipe/Alox15/Pik3cd/Lpin2/Pikfyve,Interaction,Up
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,Ventricular Cardiac Muscle Tissue Morphogenesis,GO_BP,1.43140636,0.069793727,0.430350012,22,Rbpj/Tnnc1/Pkp2/Notch1/Eng/Myl2/Tgfbr3/Bmpr1a/Tnnt2/Ptcd2/Tgfb1/Smad7/Hey2/Myh7,Interaction,Up
GOBP_MACROMOLECULE_METHYLATION,Macromolecule Methylation,GO_BP,-1.42252893,0.0698643534,0.430350012,21,Etfbkmt/Tfb2m/Nop56/Rnmt/Mettl3/Prmt2/Eef1akmt1/Snrpd3,Interaction,Down
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,Regulation of Receptor Signaling Pathway via STAT,GO_BP,1.35964233,0.0696914965,0.430350012,49,Crlf2/Ccl5/Il12rb1/Parp14/Prlr/Rac1/Socs2/Cish/Ptprc/Notch1/Ptk2b/Adipor1/Il10rb,Interaction,Up
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,Tyrobp Causal Network in Microglia,WikiPathways,1.24500183,0.172396284,0.430474553,26,Cxcl16/Cd4/Abcc4/Slc1a5/Tnfrsf1b/Stat5a/C3/Cd37/Itgb2/Plek/Elf4/Rps6ka1,Interaction,Up
HAND1_TARGET_GENES,Hand1 Target Genes,TF_Targets,1.29304227,0.0716012778,0.430992098,104,Agpat3/Ube2s/Etv5/Septin9/Ltbr/Psme3/Inpp5f/Sirt2/Slc16a1/Ap1g1/Siah2/Actr3/Stat1/Tbrg4/Srf/Csk/Kptn/Abca4/Fyn/Id2/Chka/Met/Rac2/Sphk2/Tcf7l2/Exosc9,Interaction,Up
RAG1_TARGET_GENES,Rag1 Target Genes,TF_Targets,1.21309389,0.0722401528,0.430992098,273,Mx2/Trim25/Ifih1/Eif4g2/Parp12/Phyh/Septin9/Cd38/Rac1/Itpr2/Cflar/Satb1/Slc3a2/Cd4/Ubc/Gbf1/Pdia5/Cct6b/Rasa1/Cltc/Herc3/Abcd3/Rab40c/Scaf8/Ikzf1/Psmd9/Ranbp9/Picalm/Abca1/Stam/Sipa1l1/Gca/Ucp2/Kif2a/Rps12/Psen1/Epb41/Serp1/Mapk14/Ndufaf4/Hsd17b11/Vapa/Slc46a3/Cul3/Cd2/Ptk2b/Usp8/Rac2/Ubqln1/Nipbl/Fbxw7/Abcb9/Maml1/Raf1/Adipor1/Ikbkb/Scamp1/Ehd1/Por/Dntt/Gosr2/Bcl11b/Edem1/Dlst/Itgav/Ezr/Cyp51/Pdhx/Xylt2/Bcl2l1/Adam10/Trim33/Dyrk1a/Dpp4/St3gal6/Ube2j1,Interaction,Up
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,Regulation of Natural Killer Cell Activation,GO_BP,1.44388361,0.0702742548,0.431762131,18,H2-T23/Il12rb1/Axl/Rasgrp1/Stat5a,Interaction,Up
HALLMARK_PEROXISOME,Peroxisome,Hallmark,1.14798605,0.212252619,0.43232295,84,Pabpc1/Hras/Pex14/Dhcr24/Siah1a/Abcd3/Rdh11/Acsl4/Nudt19/Hsd17b11/Ctps/Cln6/Smarcc1/Abcb9/Ercc1/Acox1/Sod1/Fads1/Abcb1a/Cnbp/Bcl10/Slc23a2/Abcb4/Pex5/Abcc8/Pex2/Pex11a/Tspo/Abcd1/Idh2/Mlycd,Interaction,Up
HALLMARK_UV_RESPONSE_DN,UV Response Dn,Hallmark,1.12923584,0.216161475,0.43232295,124,Mta1/Bckdhb/Tent4a/Zmiz1/Pex14/Scaf8/Dab2/Plcb4/Sipa1l1/Synj2/Mapk14/Ldlr/Cdon/Slc7a1/Nek7/Grk5/Fyn/Nr1d2/Smad3/Celf2/Met/Gja1/Nipbl/Pik3r3/Apbb2/Tgfbr2/Notch2/Syne1/Kalrn/Prkca/Tgfbr3/Arhgef9/Dyrk1a/Rxra/Cap2/Wdr37/Insig1/Dmac2l/Ltbp1,Interaction,Up
TOP2B_TARGET_GENES,Top2b Target Genes,TF_Targets,1.26147767,0.0740875659,0.434647053,142,Zyx/Dcp1a/Birc3/Dhrs1/Psme3/Herc3/Acp2/Slc1a5/C8g/B4galt1/Rsl1d1/Ikzf4/Ptk2/Mapk14/Tmcc2/Adrm1/Tnfrsf1a/Ptk2b/Mcl1/Trp53/Ang/Myo9b/Ppp2cb/Pan2/Dcaf11/Raf1/Man1a/Scamp1/Ehd1/Por/Katnb1/Fbxw11/Rnf4/Sec22b/Ewsr1/Lrrc8c/Mcee/Cnot6/Ltbp1/Mapk8/Cct3/Acaca/Arhgef12/Mrpl40/Urod/Zbtb16/Pikfyve/Eif3b/Mrps31/Inhba/Il5,Interaction,Up
GOCC_GOLGI_STACK,Golgi Stack,GO_CC,1.32068302,0.101785681,0.435881546,38,B4galt5/Sulf2/Chpf2/Gbf1/Ocrl/Uso1/Slc30a5/Vcpip1/B4galt1/St3gal4/Cant1/Sgms1/Galnt1/St6gal1/Plk3/Tmed2,Interaction,Up
GOCC_BASEMENT_MEMBRANE,Basement Membrane,GO_CC,-1.31669369,0.102313032,0.435881546,36,Agrn/Col2a1/Nid2/Col7a1/Sparc/Dlg1/Timp3,Interaction,Down
REACTOME_NOD1_2_SIGNALING_PATHWAY,Nod1 2 Signaling Pathway,Reactome,1.24475421,0.173433799,0.436212282,25,Map3k7/Birc3/Ubc/Casp9/Irak2/Casp4/Mapk14/Ripk2/Ikbkb/Casp2/Chuk/Irak1/Nod1,Interaction,Up
WP_ADIPOGENESIS,Adipogenesis,WikiPathways,1.18969369,0.176724138,0.438654557,69,Stat2/Ncor2/Prlr/Klf7/E2f4/Cebpd/Cebpb/Stat1/Bmp2/Rb1/Foxo1/Stat5a/Smad3,Interaction,Up
GOBP_TISSUE_MORPHOGENESIS,Tissue Morphogenesis,GO_BP,1.23062748,0.0716031899,0.438799035,219,Pml/Lcp1/Etv5/Apc/Vdr/Prkaca/Acvr1/Egfr/Hs2st1/Src/Grb2/Stat1/Twsg1/Csnk2b/Mycn/Pak1/Ext2/Psen1/Srf/Bmp2/Rbpj/Wnk4/Tnnc1/Axin1/Msn/Pafah1b1/Ctnnd1/Cxcl10/Stat5a/Smad3/Pdpn/Pkp2/Notch1/Met/Gja1/Taf10/Tgfbr2/Notch2/Ophn1/Eng/Tsc2/Adam17/Myl2/Gusb/Ext1/Wdr1/Hif1a/Eomes/Mmp14/Itgav/Mthfd1/Trim28/Ezr/Cd44/Tgfbr3/Tmed2/Bcl10/Flna/Plod3/Sos1/Fgf2/Tnc/Spint2/Hey1/Il10/Rara/Fgfr1/Actb/Pik3cd,Interaction,Up
GOBP_RESPONSE_TO_ALCOHOL,Response to Alcohol,GO_BP,1.28660456,0.0719097161,0.439550439,112,Ntrk3/Itpr2/Cd4/Lipa/Casp9/Comt/Cdk1/Abca1/Cdh1/Cbl/Jup/Fyn/Smad3/Nfe2l1/Akt1/Ptprc/Aifm1/Stk39/Sphk2/Tgfbr2/Gng2/Adam15/Sod1/Prkca/Eef2/Hnrnpd/Sigmar1/Ccr5/Gabbr1/Tgfbr3/Atp5a1/Abca2/Bcl2l1/Gnas/Fgf2/Rara/Got2/Acaca/Slc23a2/Fkbp5/Inhba/Inhbb/Tspo,Interaction,Up
