pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS,Triglyceride Metabolic Process,GO_BP,-0.910742653,0.599759111,0.665501401,32,Lipa/Insig1/Ldlr/Scp2/Lpin2/Fbxw7/Slc27a1/Lpin1,KO_heat,Down
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR,Response to Nerve Growth Factor,GO_BP,-0.903847227,0.599464203,0.665501401,21,Eef2/App/Usp8/Coro1a/Cd2ap,KO_heat,Down
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY,Negative Regulation of Macroautophagy,GO_BP,0.897778451,0.599717357,0.665501401,15,Tspo/Nupr1/Htra2/Hmox1/Pik3ca,KO_heat,Up
WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY,Angiotensin II Receptor Type 1 Pathway,WikiPathways,-0.899806109,0.603614548,0.665892239,17,Col1a2/Tgfbr2/Il6st,KO_heat,Down
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,Insulin Secretion Involved in Cellular Response to Glucose Stimulus,GO_BP,-0.905074121,0.60085133,0.66640382,23,Prkce/H2-Eb1/Efna5/Sri/Rbm4/Ucp2/Klf7/Mpc2/Sidt2/Rac1/Slc2a2/Stx4a/Gnas/Abcc8,KO_heat,Down
REACTOME_MRNA_SPLICING,mRNA Splicing,Reactome,0.969718324,0.506565402,0.667699526,62,Srsf7/Prpf3/Txnl4a/Hnrnpc/Tra2b/Snrpd1/Srsf3/Alyref/Ncbp2/Lsm2/Polr2g/Polr2c/Polr2f/Cdc5l/Snrpb2/Mtrex/Dhx15/Sf3a3/Snrpd3/Snrpa1/Srsf2/Hnrnpa2b1/Polr2j/Polr2h,KO_heat,Up
GOCC_PERIKARYON,Perikaryon,GO_CC,0.933485822,0.560362814,0.667712012,31,Top1/Eno2/G3bp1/Olfm1/Map1b/Synpo/Cdk5r1/Scn1b/Slc2a3/Slc1a1/Kif5a/Rack1/Sirt2,KO_heat,Up
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,Exerciseinduced Circadian Regulation,WikiPathways,0.904724579,0.60691865,0.667770652,25,Cebpb/Dnaja1/Stbd1/Vapa/Gstm5/Ugp2/Sf3a3/Ncoa4/Rbpms/Herpud1,KO_heat,Up
WP_WNT_SIGNALING,Wnt Signaling,WikiPathways,-0.909627878,0.60898852,0.668284771,39,Csnk2b/Mapk8/Tcf7l1/Rac1/Prkca/Dvl2/Lef1/Ctnnb1/Map3k7/Daam1/Mapk9,KO_heat,Down
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,Telomere Maintenance via Telomere Lengthening,GO_BP,-0.909702724,0.603414039,0.668935563,33,Hnrnpd/Fbxo4/Pif1/Mre11a/Hnrnpa1/Ercc4/Xrcc5/Pml/Trp53/Parn/Ctnnb1/Dcp2,KO_heat,Down
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME,Protein Localization to Chromosome,GO_BP,0.914560887,0.60378448,0.669002083,38,Jak2/Rad17/Kntc1,KO_heat,Up
GOBP_RESPONSE_TO_VITAMIN,Response to Vitamin,GO_BP,-0.913460648,0.604537415,0.669002083,43,Phex/Trim25/Cat/Cd4/Shmt2/Itga2/Fes/Lipa/Eef2/Ncoa3/Mthfr/Vdr/Abca1/Cd40,KO_heat,Down
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,Nucleoside Monophosphate Biosynthetic Process,GO_BP,0.905563622,0.604594181,0.669002083,25,Upp1/Umps/Ppat,KO_heat,Up
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,Positive Regulation of Lamellipodium Organization,GO_BP,0.898312124,0.604138318,0.669002083,18,Hsp90aa1/Fscn1/Cyfip1/Cdc42/Pik3ca,KO_heat,Up
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,miRNA Regulation of p53 Pathway in Prostate Cancer,WikiPathways,0.892349241,0.611299897,0.669060517,17,Perp/Serpine1,KO_heat,Up
