pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
CORESH_Q_sig_WT_heat_up_fdr_only_GSE212127,Coresh Q Sig Wt Heat Up Fdr Only Gse212127,CoReSh_derived,-1.00379578,0.43537415,0.837301587,46,Sec61g/E2f5/4931414P19Rik/Grtp1/Hscb/Xrcc4/Olfml3/Prcp/Rab9/Pole2/Sp4/S100a6/Tgfbr3l,Interaction,Down
CORESH_Q_sig_WT_heat_up_fdr_only_GSE48870,Coresh Q Sig Wt Heat Up Fdr Only Gse48870,CoReSh_derived,-0.96981651,0.47845805,0.837301587,37,Agrn/Perp/Rps3/Apoe/Aqp3/Trim29/Neat1/Tgfbi/S100a6/Tmsb4x/Eef1a1/Bcam,Interaction,Down
CORESH_Q_sig_WT_heat_up_fdr_logfc_GSE41833,Coresh Q Sig Wt Heat Up Fdr Logfc Gse41833,CoReSh_derived,0.898067241,0.654188948,0.988452656,44,Serpinb2/Ccl5/Trem1,Interaction,Up
CORESH_Q_sig_WT_heat_up_fdr_logfc_GSE46185,Coresh Q Sig Wt Heat Up Fdr Logfc Gse46185,CoReSh_derived,-0.826148308,0.811926606,0.988452656,49,Sdr39u1/Mpzl2/Crabp2/Gm2663/Il31/Mmp13/Pou2af1/Xcl1/Serpinb6b/Stfa3,Interaction,Down
CORESH_Q_sig_WT_heat_up_fdr_logfc_GSE65083,Coresh Q Sig Wt Heat Up Fdr Logfc Gse65083,CoReSh_derived,0.762147636,0.885918004,0.988452656,46,Ccl9/Cd160/C2cd4b/Cxcl10/Il17f/Ccl3/Inhba/Tnfsf11/Acod1/Ifng/Bdh2/Il6/Bcl2a1b/Egr3/Myh7/Rhov/Egr2/Srxn1/Rgs16/Areg/Timp1/Ccl4/Egr1,Interaction,Up
CORESH_Q_sig_WT_heat_up_fdr_only_GSE80205,Coresh Q Sig Wt Heat Up Fdr Only Gse80205,CoReSh_derived,0.698363419,0.948306595,0.988452656,46,Eif4g2/Fasn/Srrm2/mt-Nd5/Slc7a5/mt-Nd1/Eef2/mt-Nd4/Flna/mt-Co1/Actb/Kpnb1,Interaction,Up
CORESH_Q_sig_WT_heat_up_fdr_only_GSE163856,Coresh Q Sig Wt Heat Up Fdr Only Gse163856,CoReSh_derived,-0.62521248,0.988452656,0.988452656,48,Hmox1/Asb5/Sbno2/Errfi1/Nfil3/Cdkn1a/Cry1/Sertad1/Bag3/Gadd45b/Pim1/Itpkc/Map7d1/Fgl2/Bcl3/Clcf1/Emp1/Hspa1a/Hmga1,Interaction,Down
CORESH_Q_sig_WT_heat_up_fdr_logfc_GSE169006,Coresh Q Sig Wt Heat Up Fdr Logfc Gse169006,CoReSh_derived,0.616537904,0.985940246,0.988452656,48,Il21/Depdc1a/Fam171b/H3f3c/Plscr1/Gja1,Interaction,Up
CORESH_Q_sig_Interaction_up_fdr_logfc_GSE89069,Coresh Q Sig Interaction Up Fdr Logfc Gse89069,CoReSh_derived,-2.72440891,7.11635504e-16,9.962897060000002e-15,48,Samd9l/Stat2/Parp9/Tapbp/Dtx3l/Gbp3/Slfn5/Iigp1/Shisa5/Ifit2/Parp14/Trim12c/Oasl2/Mpeg1/Stat1/Herc6/H2-T23/Rnf213/Eif2ak2/Irf7/Irf9/Trim56/Irgm1/Erap1/Zc3hav1/H2-T22/Helz2/Parp12/Lgals3bp/Mov10/Pml/Gbp7/Eif2s3y/Cmpk2/B2m,KO_heat,Down
CORESH_Q_sig_Interaction_up_fdr_only_GSE94388,Coresh Q Sig Interaction Up Fdr Only Gse94388,CoReSh_derived,-2.70734497,1.84262796e-15,1.28983957e-14,48,Lgals9/Stat2/Parp9/Tapbp/Dtx3l/Slfn5/H2-Q4/Shisa5/Ifit2/Trim21/Trim12c/Oasl2/Stat1/H2-T23/Rnf213/Eif2ak2/Irf9/Irgm1/Erap1/Zc3hav1/Gbp6/H2-T22/Helz2/Parp12/Lgals3bp/Mov10/Tcirg1/Pml/Gbp7/Cmpk2/B2m/Usp18,KO_heat,Down
