pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_REGULATION_OF_BONE_MINERALIZATION,Regulation of Bone Mineralization,GO_BP,1.46341866,0.0428792171,0.130391015,30,Srgn/Rxra/Atp2b1/Sgms2/Bmpr1a/Hif1a/Ccn1/Smad3/Ecm1/Enpp1/Acvr1/Bmp2k/Ltf/Bmp2,Temp_main,Up
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,Regulation of Reproductive Process,GO_BP,1.41440801,0.0429362881,0.130391015,48,Timp1/Ar/Inhba/Vegfa/Nupr1/Trip13/Cdc27/Hdac2/Dusp1/Aurka/Ago2/Lif/Mettl3/Gpr3/Sirt2/Rad1/Cdc25a/Tcp11/Prdx4/Esr1/Cdc25b/Lfng/Gja1,Temp_main,Up
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,Negative Regulation of Neuron Apoptotic Process,GO_BP,1.36838157,0.0429052408,0.130391015,72,Bcl2l1/Axl/Jak2/Cebpb/Nr4a2/Nr4a3/Adam8/Hyou1/Clu/Ppt1/Tyro3/Pycr1/Hif1a/Nrp1/Htra2,Temp_main,Up
GOMF_MOLECULAR_SEQUESTERING_ACTIVITY,Molecular Sequestering Activity,GO_MF,1.48835652,0.0310774228,0.130727855,35,Sfn/Cdkn1a/Ywhag/Inhba/Clu/Sec14l1/Hspa5/Nfkbie/Sdcbp,Temp_main,Up
GOBP_BLASTOCYST_FORMATION,Blastocyst Formation,GO_BP,1.51615723,0.0431560776,0.130833936,17,Furin/Eomes/Lats1/Srf/Bysl/Junb/Tead4/Hopx/Mxi1/Mfn2,Temp_main,Up
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,CD8 Positive alpha beta T Cell Activation,GO_BP,-1.48518121,0.0431916216,0.130833936,22,Crtam/Psmb2/Psma4/Psma7/Psma2/Xcl1/Irf1/Psmb3/Psmb9/Gpr18/H2-T23/Psmb10,Temp_main,Down
GOBP_MACROPHAGE_CHEMOTAXIS,Macrophage Chemotaxis,GO_BP,1.51895993,0.0433987642,0.130992079,15,Lgals3/Slamf1/Ddt/Thbs1/Mif/Cx3cl1/Ccl5/Csf1,Temp_main,Up
GOBP_IMPORT_INTO_NUCLEUS,Import Into Nucleus,GO_BP,1.37352093,0.0434082537,0.130992079,67,Jak2/Cdkn1a/Bag3/Nr4a1/Xbp1/Ipo7/Nup50/Cd36/Hsp90aa1/Nup98/Hyal2/Pom121/Smad3/Nf1/Prkcd/Lmna/Ipo4/E2f3/Ywhae/Tgfb1/Cdk1/Il33/Ect2/Bcl3/Nup107/Ran,Temp_main,Up
GOBP_REGULATION_OF_CELL_DIVISION,Regulation of Cell Division,GO_BP,1.37160709,0.0434051962,0.130992079,69,Bcl2l1/Sfn/Il1a/Vegfa/Pdgfb/Pdgfa/Arf6/Pin1/Plk3/Ccp110/Aurka/Pgf/Cul4a/Tgfb1/Ptch1/Cdc6/Cdc42/Sirt2/Ect2/Cdca8/Itgb1bp1/Cdc14b/Vegfc/Cdc25b/Rack1,Temp_main,Up
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,Fcgr3a Mediated IL-10 Synthesis,Reactome,-1.61717666,0.0187474917,0.1310351,16,Prkar2b/Src/Lyn/Cd3g/Fyn/Cd247/Adcy9/Plcg1/Itpr2,Temp_main,Down
GOCC_BRUSH_BORDER_MEMBRANE,Brush Border Membrane,GO_CC,-1.54494088,0.0337886824,0.131353503,16,B4galt1/Slc5a6/Slc9a3r1/Slc34a3/Slc28a2b/Abcg2/Slc22a5,Temp_main,Down
GOCC_CELL_CELL_CONTACT_ZONE,Cell Cell Contact Zone,GO_CC,1.49047492,0.0332683115,0.131353503,32,Gja5/Pak1/Itgb1/Atp2a2/Ahnak/Slc2a1/Tiam1/Vcl/Ctnna1/Ywhah/Pkp2/Nectin3/Pik3ca/Dlg1/Nectin1/Flot2/Scn1b/Nectin2,Temp_main,Up
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX,Transcription Regulator Complex,GO_CC,1.28906472,0.0333403524,0.131353503,176,Fosl2/Cebpb/S100a10/Batf3/Rbpj/Nr4a2/Nr4a3/Nr4a1/Xbp1/Rxra/Fosl1/Gfi1/Rbbp8/Foxo3/Nfat5/Cebpg/E2f5/Nfyb/Klf5/Anxa2/Klf4/Hif1a/Hax1/Nfe2l1/Hyal2/Tcf7/Hmga1/Snapc4/Smad3/Pus1/Batf/Hdac1/Hdac2/Ppard/E2f4/Mdm2/Sp1/Ncoa6/Taf6/Taf10/Rara/Atf3/Atf5/E2f3/Junb/Nr6a1/Sfpq/Tead4/E2f2/Cdk7/Insm1/Taf1c/Zbtb16/Pparg/Nfya/Tle1,Temp_main,Up
GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,Nuclear Outer Membrane Endoplasmic Reticulum Membrane Network,GO_CC,1.2280053,0.0337642435,0.131353503,314,Srxn1/Plod3/Rhbdf2/Plod2/Pdia6/Egfr/Lman1/Xbp1/Plaur/Abhd4/Notch3/Dnaja1/Sgms2/Ghitm/Hsp90b1/Atp2a2/Srprb/Galnt1/Tyro3/Plod1/Lrrc8c/Rpn1/Agpat4/Ptgs2/Ckap4/Nfe2l1/Rhog/Dmpk/Cyp2s1/Rab3gap1/Antxr2/Xk/Areg/Hspa5/Htra2/Tmcc2/Ero1l/Vapa/Pom121/Retsat/Reep5/Acsl4/Rce1/Bsg/Arcn1/Calu/Mgst3/Notch2/Gpat4/Stbd1/Sec24d/Sdcbp/Dhrs7b/Cln8/Cyb5r1/Cd74/Jagn1/Ext1/Slc35d1/Ifngr2/Tmem97/Xpo1/Yif1a/Dhrs7/Chpt1/Dhrs3/Rdh1/Cdk1/Gabbr1/Slc37a1/Rab14/Spcs3/Gnai3/Tmed2/Cdc42/Copb1/Hmox1/Dlg1/Scd1/Tmed10/Slc30a1/P2rx6/Tmx1/Pros1/Pnpt1/Marchf8/Ssr1/Sec61a1/Spcs1/Hras/Fkbp2/Marchf6/Bcap31/Sec11a/Ergic3/Canx,Temp_main,Up
GOBP_HIPPOCAMPUS_DEVELOPMENT,Hippocampus Development,GO_BP,1.46612225,0.0436037191,0.131416001,28,Nr4a3/Atp2b4/Kdm6b/Cdk6/Srf/Nf2/Hdac1/Pafah1b1/Rara/Ywhae/Ogdh,Temp_main,Up
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,Regulation of Release of Sequestered Calcium Ion Into Cytosol,GO_BP,-1.45182207,0.0438900223,0.131946105,32,F2r/Lyn/Ptk2b/Ptpn6/Xcl1/Abl1/Gsto1/Itgb3/Capn3/Coro1a/Plcg1,Temp_main,Down
GOBP_CELL_MATURATION,Cell Maturation,GO_BP,1.38500708,0.0438790965,0.131946105,60,C3/Axl/Ret/Nr4a2/Galnt3/Xbp1/Rxra/Vegfa/Foxo3/Hif1a/Trip13/Gpat4/Aurka/Tgfb1/Cx3cl1/Sirt2/Pparg/Agrn/Tcp11/Ngf/Rb1/Id2/Cdc25b/Diaph3,Temp_main,Up
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,Intracellular Receptor Signaling Pathway,GO_BP,1.28576137,0.0439639057,0.132002179,147,Aldh1a2/Irak2/Ar/Jak2/Irf5/Pak1/Nr4a2/Hspa1a/Rora/Nr4a3/Nr4a1/Dab2/Rxra/Fkbp4/Sec14l1/Ppt1/Cd36/Lats1/Skp2/Hdac1/Hdac2/Errfi1/Oas3/Pim1/Ppard/Kdm3a/Rara/Map2k6/Fabp5/Alox15/Tnf/Ywhae/Ywhah/Nr6a1/Myd88/Dhrs3/Prmt2/Kmt2d/Ubqln1/Usp15/Sirt2/Banf1/Pparg/Ezh2/Brca1/Ifih1/Clpb,Temp_main,Up
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,Regulation of Cell Migration Involved in Sprouting Angiogenesis,GO_BP,1.5068926,0.0440695145,0.132153249,18,Plk2/Vegfa/Ptgs2/Thbs1/Klf4/Nrp1/Hmox1/Anxa1/Itgb1bp1,Temp_main,Up
GOBP_NEUROMUSCULAR_PROCESS,Neuromuscular Process,GO_BP,1.39894828,0.0441349293,0.13218356,53,Bcr/Gch1/Nr4a3/Dlg4/Myh10/Hsp90aa1/Gm2a/Nlgn2/Dmpk/Homer1/Pafah1b1/Cln8/Tnf,Temp_main,Up
GOCC_PRERIBOSOME,Preribosome,GO_CC,1.49241529,0.0344429972,0.1322441,30,Mphosph10/Nip7/Rrp9/Ppan/Bysl/Dnttip2/Imp4/Mrto4/Rps12/Exosc10/Wdr43,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,Positive Regulation of Epithelial to Mesenchymal Transition,GO_BP,1.4370001,0.044434393,0.132756244,37,Glipr2/Adam8/Dab2/Jag1/Smad3/Tiam1/Olfm1/Hdac2/Sdcbp/Gcnt2/Tgfb1/Fermt2/Acvr1/Ezh2/Wwtr1/Bmp2/Smad2,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,Positive Regulation of Endothelial Cell Proliferation,GO_BP,1.4215537,0.0444372365,0.132756244,43,F3/Nr4a1/Acvrl1/Vegfa/Pdgfb/Adam17/Egr3/Hif1a/Nrp2/Nrp1/Ecm1/Nf1/Cav2/Sp1/Itga4/Hmox1/Ghrl/Pold4,Temp_main,Up
GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE,Cytoplasmic Side of Plasma Membrane,GO_CC,-1.41974478,0.0354399054,0.132792899,56,Lyn/Gphn/Gnas/Acp1/Fes/Gnai2/Pten/Ikbkb/Gng11/Cdh1/Diablo/Myh9/Gng12/Racgap1/Jak1/Kit/G6pdx/Cyld/Ldlrap1/Birc2/Gng2/Ptprc,Temp_main,Down
GOCC_ORGANELLE_SUBCOMPARTMENT,Organelle Subcompartment,GO_CC,1.20656874,0.0352607882,0.132792899,389,Rab34/Srxn1/Plod3/Rhbdf2/Plod2/Furin/Atp2c1/M6pr/Pdia6/Galnt3/Egfr/Lman1/Xbp1/Plaur/Abhd4/Notch3/Dnaja1/Dennd5a/Sgms2/Ghitm/Hsp90b1/Atp2a2/Srprb/Galnt1/Tyro3/Plod1/Lrrc8c/Rpn1/Agpat4/Ptgs2/Rab31/Ckap4/Nfe2l1/Rhog/Dmpk/Cyp2s1/Rab3gap1/Golga4/Antxr2/Xk/Areg/Hspa5/Htra2/Plk3/Tmcc2/Ero1l/Vapa/Pom121/Retsat/Chst2/B3galt6/Reep5/Acsl4/Sulf2/Rce1/Chac1/Bsg/Arcn1/Calu/Mgst3/Notch2/Gpat4/Stbd1/Sec24d/Sdcbp/Dhrs7b/Cln8/Atxn2/Cyb5r1/Cd74/Jagn1/St3gal4/Ext1/Slc35d1/Ifngr2/Tmem97/Yif1a/Dhrs7/Chpt1/Dhrs3/Rdh1/Cdk1/Gabbr1/Cltc/Slc37a1/Rab14/Ap1g1/Spcs3/Gnai3/Tmed2/Cdc42/Copb1/Hmox1/Dlg1/Scd1/Tmed10/Slc30a1/P2rx6/Tmx1/Pros1/Pnpt1/Marchf8/Ssr1/Lap3/Sec61a1/Spcs1/Hras/Fkbp2/Marchf6/Bcap31/Sec11a/Ergic3/Canx/Fut4/Preb/Ifi27/Amfr/Vamp4,Temp_main,Up
GOBP_PROTEIN_LIPID_COMPLEX_ORGANIZATION,Protein Lipid Complex Organization,GO_BP,-1.49164982,0.0446122039,0.133070749,19,Fech/Snx9/Angptl4/Acsl3/Bin1/Abca1,Temp_main,Down
GOBP_B_CELL_MEDIATED_IMMUNITY,B Cell Mediated Immunity,GO_BP,1.37272121,0.0446538665,0.133070749,64,C3/Lta/Il9/Il2/Cd70/Clu/Exo1/Cd40lg/Tfrc/Nsd2/Hspd1/Batf/Prkcd/Cd74/C1s1/Bcl10/Il4/Tnf/Tgfb1/Myd88,Temp_main,Up
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,Monosaccharide Catabolic Process,GO_BP,1.46208352,0.0448648071,0.133524956,28,Galm/Eno2/Hk2/Gale/Pfkp/Aldoa/Pgam1/Pgk1/Fut4,Temp_main,Up
GOBP_BONE_REMODELING,Bone Remodeling,GO_BP,1.45850056,0.0449180187,0.133524956,30,Spp1/Epha2/Tnfsf11/Adam8/Cd38/Htr1b/Nf1/Notch2/Acp5/Ext1,Temp_main,Up
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE,Regulation of NeuroInflammatory Response,GO_BP,1.48978946,0.0450251085,0.133555798,21,Sphk1/Ctsc/Ptgs2/Nupr1/Il4/Tnf/Tnfrsf1b/Il33/Cx3cl1/Ccl5,Temp_main,Up
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,Regulation of Epithelial to Mesenchymal Transition,GO_BP,1.4042042,0.0450401563,0.133555798,49,Glipr2/Adam8/Dab2/Vegfa/Spred2/Jag1/Smad3/Tiam1/Olfm1/Hdac2/Sdcbp/Gcnt2/Tgfb1/Fermt2/Acvr1/Ezh2/Wwtr1/Bmp2/Smad2,Temp_main,Up
GOBP_CELLULAR_COMPONENT_MAINTENANCE,Cellular Component Maintenance,GO_BP,1.47910662,0.045198939,0.133694881,24,Ophn1/Itga3/Cttn/Nlgn2/Arf6/Homer1/Nedd9,Temp_main,Up
GOBP_MUSCLE_CONTRACTION,Muscle Contraction,GO_BP,1.3000591,0.0451834076,0.133694881,127,Gja5/Scn9a/Adora2b/Sphk1/Tpm4/Map2k3/Atp2b1/Cttn/Atp2b4/Atp2a2/Cd38/Gsn/Hsp90aa1/Dmpk/Homer1/Myl6b/Srf/Apbb1/Sulf2/Grk2/Rock1/Gucy1a1/Aldoa/Map2k6/Tnf/Pkp2/Pik3ca/Tnni1/Dlg1/Atp1a1/P2rx6,Temp_main,Up
GOBP_MESENCHYMAL_CELL_MIGRATION,Mesenchymal Cell Migration,GO_BP,1.50186642,0.0453153705,0.133873591,18,Ret/Hif1a/Nrp2/Nrp1/Tpbg/Sema3b/Cdc42/Acvr1,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,Positive Regulation of Monoatomic Ion Transmembrane Transport,GO_BP,-1.41930176,0.0455754599,0.13447574,43,Xcl1/Abl1/Fgf13/Ctss/Gsto1/Kcnh2/Capn3/G6pdx/Kcnip2/Plcg1/Atp1b1,Temp_main,Down
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,Positive Regulation of Myeloid Leukocyte Differentiation,GO_BP,1.44905582,0.0456487665,0.134525958,32,Tnfsf11/Il23a/Zfp36l1/Hax1/Nedd9/Notch2/Ifng/Cd74/Lif/Tnf/Tgfb1/Ripk1/Csf1/Fos/Rb1/Id2,Temp_main,Up
GOCC_TERTIARY_GRANULE_MEMBRANE,Tertiary Granule Membrane,GO_CC,1.50970114,0.0368612829,0.134868929,23,Serpinb6a/Olr1/Adam8/Stom/Itgb2/Stbd1/Plau/Rab14/Copb1,Temp_main,Up
GOCC_PHOTORECEPTOR_CELL_CILIUM,Photoreceptor Cell Cilium,GO_CC,1.50949442,0.0368612829,0.134868929,23,Arl3/Kifap3/Bsg/Lyar/Pex6/Map1b/Pde6g/Dhrs3/Nphp1/Rab27a,Temp_main,Up
GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT,Regulation of Fatty Acid Transport,GO_BP,1.49963813,0.0458221593,0.134870641,18,Tnfsf11/Thbs1/Acsl4/Akt2/Eprs/Irs2/Mif,Temp_main,Up
GOBP_REGULATION_OF_CATABOLIC_PROCESS,Regulation of Catabolic Process,GO_BP,1.19549704,0.0459720893,0.135145502,370,Timp1/Ophn1/Bcl2l1/Plk2/Dap/Rnh1/Ier3/Bag3/Furin/Hspa1a/Egfr/Adam8/Dab2/Hk2/Xbp1/Itgb1/Clu/Cttn/Atp2b4/Odc1/Noct/Eif4e/Foxo3/Zfp36l1/Hnrnpc/Hsp90aa1/Tspan5/Csnk2a2/Anxa2/Lrp1/Exoc4/Hif1a/Tspo/Khnyn/Hax1/Nfe2l1/Pbk/Lats1/Rab3gap1/Pin1/Dram1/Nupr1/Nos2/Htra2/Plk3/Hspb1/Smad3/Rragd/Prkcd/Mdm2/Psme3/Rock1/Pak4/Alyref/Ifng/Mapkapk2/Aurka/Csnk1e/Dcp1a/Ago2/Akt2/Cul4a/Prkaa2/Il4/Tnf/Vdac1/Paip1/Ddit4/Cpt1a/Lonp2/Mad2l1/Xpo1/Slc4a4/Pik3cb/Myd88/Pkp3/Tnfrsf1b/Timp3/Mettl3/Cdk1/Pik3ca/Ezr/Gnai3/Rad23b/Ubqln1/Irs2/Dram2/Il33/Atp6v0b/Hmox1/Apaf1/Lsm2/Sirt2/Tmx1/Polr2g,Temp_main,Up
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,Peptide Ligand Binding Receptors,Reactome,1.50727213,0.019543623,0.135176726,46,C3/Ccl4/Ccl22/Ccr4/Ccl20/Avpr1a/Xk/Cxcl2/Ccl17/Cx3cl1/Ghrl/Anxa1/Cxcl3/F2rl2/Ccl5/F2rl1,Temp_main,Up
GOMF_ACETYLTRANSFERASE_ACTIVITY,Acetyltransferase Activity,GO_MF,-1.5073765,0.0329292665,0.135351972,27,Gtf2b/Brpf3/Hadhb/Ncoa3/Arrb1/Fasn/Sat1/Acaa2/Kat2b/Acat1,Temp_main,Down
GOMF_GTPASE_ACTIVATOR_ACTIVITY,Gtpase Activator Activity,GO_MF,-1.41130825,0.0332259364,0.135351972,65,Dock4/Eif5/Rabgap1/Vav3/Ocrl/Arhgap4/Arrb1/Racgap1/Gapvd1/Arhgef11/Tbcd/Ralbp1/Arhgef6/Dock2/Abr/Rasa1/Sipa1l1,Temp_main,Down
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Passive Transmembrane Transporter Activity,GO_MF,1.37700661,0.0326505916,0.135351972,85,Gja5/Bcl2l1/Kcnk5/Scn9a/Ncs1/Ano1/Kcnn4/Ghitm/Cldn4/Lrrc8c/Bcl2l2,Temp_main,Up
NOTCH3_TARGET_GENES,Notch3 Target Genes,TF_Targets,-1.26124021,0.0301215013,0.135932929,290,Arl2bp/Napg/Ptpa/Cat/Psmg1/Cd47/Apex1/Slc23a2/Lck/Psen1/Add1/Bach1/Bid/Blcap/Cox4i1/Insig1/Cnih2/Ncor2/Wars/Cbx3/Ppp2r2c/Zap70/Pten/App/Eif5a/Acadm/Abcd1/Slc46a3/Ifit3/Brpf3/Ssh2/Map3k7/Map4k1/Btg1/Clta/Dguok/Septin9/Ypel1/Spop/Smurf2/Atp6v0d1/Cep250/Hmgcs1/Trim5/Myh9/Tlk1/Daam1/Itih5/Pik3r3/Mov10/Sat1/Mst1/Trim12c/Sorbs1/Acaa2/H2-DMa/Ift88/Ablim1/Evl/Ngly1/Tbcd/Atp6v1d/Gclc/Ifnar1/Casp7/Nin/Arfgef2/Txnip/Tfdp2/Gng2/Rnf123/Stat3/Herc3/Sidt1/Satb1,Temp_main,Down
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,Negative Regulation of Epithelial Cell Proliferation,GO_BP,1.41210389,0.0464297289,0.136155892,44,Ar/Sfn/Dab2/Acvrl1/Cdk6/Thbs1/Nupr1/Nf1/Ppard/Cav2/Sparc/Tnf/Tgfb1/Ptch1/Dlg1/Pparg/Ghrl,Temp_main,Up
GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,Morphogenesis of Embryonic Epithelium,GO_BP,1.39338344,0.0463744777,0.136155892,52,Aldh1a2/Ar/Plxnb2/Ret/Sdc4/Nup50/Hif1a/Adm/Lhx2/Spint2/Mpp5/Rara/Bcl10/Tgfb1/Ptch1/Tmed2/Apaf1,Temp_main,Up
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,Fructose and Mannose Metabolism,KEGG,1.57008894,0.0280895328,0.136286252,18,Hk2/Sord/Akr1b8/Pfkp/Aldoa/Gmppb/Pfkfb3/Aldoc/Pmm1,Temp_main,Up
GOCC_POLYMERIC_CYTOSKELETAL_FIBER,Polymeric Cytoskeletal Fiber,GO_CC,1.26539957,0.0378393652,0.136837704,199,Hsph1/Myo1c/Actg1/Pak1/Tpm4/Arl3/Arhgef2/Fkbp4/Cttn/Kntc1/Pdlim7/Map3k11/Srprb/Kif13b/Togaram1/Plec/Gabarapl1/Kif5b/Map6/Wdr90/Dynlt3/Nrp1/Cct7/Kifap3/Krt17/Polb/Pde4dip/Tcp1/Kif5c/Pafah1b1/Ndrg1/Cct3/Cct5/Lmna/Map1b/Fbxw11/Aurka/Appbp2/Kif3b/Bcl10/Actb/Pkp2/Eif3a/Cdk1/Tpx2/Cltc/Ezr/Myo9b/Dlg1/Sirt2/Lmnb1/Anxa1/Dcxr/Map1s,Temp_main,Up
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,Type 2 Papillary Renal Cell Carcinoma,WikiPathways,1.58878262,0.0252709109,0.136856751,17,Cdkn1a/Vegfa/Pdgfb/Hif1a/Slc2a1/Egln3/Tgfb1/Sfpq,Temp_main,Up
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME,Praderwilli and Angelman Syndrome,WikiPathways,1.52835423,0.0252028496,0.136856751,33,Aaas/Eif4e/Cdk6/Ccnd2/Nup50/Nup98/Pcsk1/Pom121/Mdm2/Ube2n/Cyfip1/Cdc6/Ghrl/Nup107/Tubgcp3/E2f1/Nup153/Ngf/Rb1,Temp_main,Up
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,Peroxisomal Protein Import,Reactome,-1.52140471,0.0200882012,0.137510986,42,Phyh/Paox/Ubc/Cat/Ehhadh/Acox1/Pipox/Mlycd/Scp2/Nudt19/Acot2/Idh1/Crot/Eci2/Pex2/Acox3,Temp_main,Down
WP_NRF2_PATHWAY,Nrf2 Pathway,WikiPathways,1.44994342,0.025833169,0.138108096,59,Epha2/Srxn1/Gstt2/Slc39a6/Hspa1a/Rxra/Ptgr1/Hbegf/Pdgfb/Hsp90aa1/Slc2a1/Egr1/Mgst3/Ppard/Blvrb/Txn1/Gpx3/Tgfb1/Dnajb1/Slc6a9/Hmox1/Gsr/Gclm/Maff/Gstm5/Gstm4,Temp_main,Up
GOBP_REGULATION_OF_MUSCLE_ADAPTATION,Regulation of Muscle Adaptation,GO_BP,1.44417555,0.0473235566,0.138437332,32,Pak1/Nr4a3/Atp2b4/Atp2a2/Foxo3/Klf4/Tomm70a/Smad3/Errfi1/Rock1/Lmna/Tnfrsf1b/Tnni1/Pparg,Temp_main,Up
GOBP_MONOATOMIC_CATION_TRANSPORT,Monoatomic Cation Transport,GO_BP,-1.2226989,0.0472836684,0.138437332,316,Slc23a2/Lck/Actn4/Egf/Psen1/Ndufa9/Ndufs2/Pkd1/Cox4i1/Slc25a3/Ndufv2/Abcb7/Ndufa4/Ftl1/Ptk2b/Uqcrc1/Ptpn6/Gnai2/Pml/Fyn/Ap3b1/App/B2m/Xcl1/Slc46a3/Slc23a1/Atp5c1/Atp5g3/Atp5l/Atp6v0a1/Slc5a6/Abl1/Slc9a3r1/Pik3cg/Atp6v0d1/Fgf13/Atp5a1/Psen2/Slc34a3/Epb41/Ctss/Gsto1/Tcirg1/Kcnh2/Ctnnb1/Ctns/Itgb3/Tmbim6/Cdkn1b/Slc25a5/Ndufv1/Ddit3/Slc25a28/Atp6v1d/Capn3/Ndufs3/Vdr/G6pdx/Slc6a6/Kcnip2/Ndufb2/Kcnip3/Bin1/Slc25a4/Coro1a/Ptprc/Slc22a5/Abcc5/Plcg1/Abcc8/Slc20a1/Itpr2/Atp1b1,Temp_main,Down
GOCC_VESICLE_MEMBRANE,Vesicle Membrane,GO_CC,1.20341191,0.0387835384,0.138640005,377,Serpinb6a/Lgals3/Myo1c/Itgav/Rab34/Bcl2l1/Anxa4/Irak2/Olr1/Rhof/Ehd1/Ret/Sphk1/Cd44/Furin/M6pr/Stx7/Egfr/Adam8/Dab2/Lman1/Anxa5/Plaur/Dlg4/Atp2b1/Bst2/Itgb1/Praf2/Hbegf/Spred2/Tfrc/Ppt1/Syt12/Slc29a3/Stom/Cd36/Cd274/Gabarapl1/Itgb2/Anxa2/Rab31/Lrp1/Map6/Ckap4/Arf6/Gad2/Rhog/Tmem9b/Antxr2/Areg/Glipr1/Vapa/Anxa9/Bsg/Arcn1/Ube2d3/Stx12/Mvb12a/Pikfyve/Stbd1/Ndrg1/Sec24d/Mdm2/Cav2/Ly96/Cyb5r1/Cd74/Gde1/Appbp2/Snx24/Sparc/Il7r/Fabp5/Ifngr2/Litaf/Myd88/Arl8a/Ptch1/Tnfrsf1b/Plau/Ap2b1/Rhod/Cltc/Rab14/Ap1g1/Slc6a9/Atp6v0b/Tmed2/Copb1/Rab27a,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY,Positive Regulation of Focal Adhesion Assembly,GO_BP,1.50582607,0.0474969526,0.138774715,15,S100a10/Vegfa/Sdc4/Thy1/Nrp1/Smad3/Rock1/Fermt2,Temp_main,Up
GOCC_NEURON_PROJECTION_TERMINUS,Neuron Projection Terminus,GO_CC,1.47529464,0.0393115671,0.138930652,30,Ophn1/Scn9a/Actg1/Gch1/Dlg4,Temp_main,Up
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,Transcriptional Regulation of White Adipocyte Differentiation,Reactome,1.57805246,0.0205615789,0.139315187,27,Cebpb/Nfkb1/Rxra/Egr2/Cd36/Klf5/Klf4/Cdk8/Ncoa6/Tnf/Tgfb1/Ccnd3/Pparg,Temp_main,Up
WP_PRIMARY_OVARIAN_INSUFFICIENCY,Primary Ovarian Insufficiency,WikiPathways,1.51988848,0.0265129434,0.139948068,34,Ar/Exo1/Bmpr1a/Lamc1/Hax1/Rad51/Notch2/Mrps22/Lmna/Hmmr/Nup107/Polr2c/Psmc3ip/Msh5/Esr1,Temp_main,Up
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,Regulation of Synaptic Transmission Glutamatergic,GO_BP,1.5022764,0.0482325249,0.140751813,15,Ophn1/Nlgn2/Rab3gap1/Homer1/Tnf,Temp_main,Up
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT,Biomineral Tissue Development,GO_BP,1.36060426,0.0482921343,0.140753904,65,Spp1/Srgn/Fosl2/Cebpb/Rxra/Atp2b1/Sgms2/Cdon/Bmpr1a/Hif1a/Ccn1/Smad3/Ecm1/Rock1/Enpp1/Alox15/Tgfb1/Fgfr3/Acvr1/Nectin1,Temp_main,Up
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,Positive Regulation of Molecular Function,GO_BP,1.25853567,0.0484135924,0.140936036,183,Lta/Jak2/Lcp2/Adora2b/Cdkn1a/Bcr/S100a10/Sphk1/Gch1/Net1/Hspa1a/Map2k3/Arhgef2/Pik3r5/Plaur/Itgb1/Clu/Traf4/Cd40lg/Map3k11/Pdgfb/Cebpg/Cap1/Rgs16/Thy1/Traf1/Plscr1/Rhog/Edf1/Srf/Nedd9/Nf1/Pim1/Prkcd/Tgm2/Ube2n/Prkch/Rara/Txn1/Il18r1/Bcl10/Tnf/Ube2c/Myd88/Tnfrsf1b/Fgfr3/Tpx2/Pik3ca/Il18rap/Sirt2/Rfc4/Ect2/Ezh2/Tlr2/Rap1gap/Ltbr/Ripk1,Temp_main,Up
