pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,Regulation of Transmembrane Transport,GO_BP,-1.23679318,0.0802200064,0.183920917,143,Calm1/Psmd1/F2r/Sri/Slc31a2/Psen1/Psmd3/Psmc3/Bax/Cnih2/Actn4/Psmd8/Ptk2b/Arl6ip1/Tspan13/Fyn/Acsl5/Lyn/Adrm1/Pik3cg/App/Ptpn6/Braf/Xcl1/Abl1/Gsto1/Psen2/Tmbim6/Kcnh2/Fgf13/Sorbs1/Ctss/Nfe2l2/Tcirg1/Itgb3/Pea15a/Capn3/G6pdx/Kcnip2/Kcnip3/Bin1/Coro1a/Plcg1/Rnasel/Atp1b1,WT_heat,Down
ZBED4_TARGET_GENES,Zbed4 Target Genes,TF_Targets,1.32513594,0.0612047382,0.184111691,72,Upp1/Plk2/Irf6/Ier3/Plaur/Pold3/Itgb1/Arl3/Spred2/Gale/Crb3/Mdm2/Eif1/Nop16/Ets2/Ltbr/Rad51/Adam15/Rer1/Gspt1/Stxbp1/Mfn2/Ube2s/Rab27a,WT_heat,Up
ZC3H11A_TARGET_GENES,Zc3h11a Target Genes,TF_Targets,1.23980709,0.0617192601,0.184111691,178,Pak1/Rora/Etv4/Ddx18/Slc29a3/Nol8/Nfat5/Kntc1/Itgb2/Sdc4/Bhlhe40/Mphosph10/Ghitm/Tor1b/Srf/Fscn1/Plk3/Psme3/Hmga1/Dcp1a/Ube2d3/Snrpd1/Homer1/Timm9/Ppard/Nfkbib/Tra2b/Mt2/Vcl/Ccdc58/Atf3/Ipo4/Cul4a/Aldoa/Sirt2/Tgfb1/Nop16/Ywhae/Sema3b/Arf1/Isg15/Zmiz1/Taf1c/E2f2/Fbxo34/Comt/Ddit4/Slc30a1/Slc35a3/Mrps31/Atp6v0c/Noc4l/Cdc42/Banf1/Spcs1,WT_heat,Up
GOBP_ORGANELLE_LOCALIZATION,Organelle Localization,GO_BP,1.20588648,0.0804124161,0.184185294,201,Sdc1/Plek/Myo1c/Rab34/Adora2b/Nr4a3/Stx7/Itgb1/Atp2a2/Myh10/Kntc1/Nup98/Sdc4/Nlgn2/Hif1a/Exoc4/Kifap3/Map6/Vapa/Kif5b/Pafah1b1/Wasf1/Cenpf/Fbxw11/Arcn1/Kif5c/Ifng/Lmna/Sdcbp/Kif3b/Cdk1/Stx12/Inppl1/Cav2/Sirt2/Gem/Ezr/Itga4/Espl1/Xpo1/Ect2/Il13/Tmed2/Map1b/Map1s/Tmed10,WT_heat,Up
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION,Negative Regulation of Cell Matrix Adhesion,GO_BP,1.40694257,0.0805749401,0.184267461,19,Serpine1/Acvrl1/Thbs1/Jag1/Nf2/Nf1/Cul5/Adam15/Itgb1bp1,WT_heat,Up
GOBP_REGULATION_OF_BLOOD_CIRCULATION,Regulation of Blood Circulation,GO_BP,1.28052738,0.0806246557,0.184267461,80,Gja5/Gch1/Atp2b1/Itgb1/Avpr1a/Atp2b4/Hbegf/Cd38/Atp2a2/Dmpk/Hsp90aa1/Grk2/Adm/Mdm2/Pkp2/Tnf/Ywhae/Itga4/Atp1a1/S100a1/Hopx/Scn1b/Celf2/Prkaca/Gja1,WT_heat,Up
GOBP_RNA_PROCESSING,RNA Processing,GO_BP,1.20221552,0.0806796837,0.184267461,212,Lgals3/Tex15/Rrp8/Hspa1a/Prpf3/Ddx18/Srsf7/Aen/Rrp9/Nol8/Nop2/Nup98/Yrdc/Zfp36l1/Jmjd6/Mphosph10/Ppp4r2/Hnrnpc/Ppan/Ahnak/Srpk1/Smad3/Bysl/Snrpd1/Txnl4a/Nolc1/Ago2/Taf10/Dnttip2/Imp4/Tra2b/Srsf3/Pus1/Mrto4/Isg20/Alyref/Wdr43/Tgfb1/Tent4a/Sympk/Exosc10/Sfpq/Lyar/Pnpt1/Pwp1/Dhx15/Clns1a/Tbrg4/Lsm2/Exosc1/Ddx10/Celf2/Noc4l/Mettl3/Prkaca/Upf1/Isg20l2/Mtrex/Rbpms/Rcl1/Adad1/Prmt5/Ddx21/Coil,WT_heat,Up
GOBP_T_CELL_MIGRATION,T Cell Migration,GO_BP,1.36072256,0.0808353757,0.184446717,33,Adam8/Ccl20/Oxsr1/Adam17/Gpr183/Plec/Stk39/Ecm1/Ccl5/Itga4/Cxcl16,WT_heat,Up
WP_HDAC6_INTERACTIONS_IN_THE_CENTRAL_NERVOUS_SYSTEM,Hdac6 Interactions in the Central Nervous System,WikiPathways,1.3736723,0.0438225083,0.184585717,69,Egfr/Dlg4/Cttn/Dnaja1/Csnk2a2/Hif1a/G3bp1/Hsp90aa1/Nedd9/Hspb1/Grk2/Sp1/Aurka/Sirt2/Hspa4/Myd88/Isg15/Rad23b/Map1b,WT_heat,Up
GOBP_PROTEIN_CATABOLIC_PROCESS,Protein Catabolic Process,GO_BP,-1.17139528,0.0811457578,0.184978259,340,Cdkn2a/Psma4/Ctsd/Klhdc3/Siah1a/Ldlr/Psmd3/Foxo1/Ube2d1/Psmc3/Psme2/Chek2/Hexa/Lamp2/Cyp51/Cdk2/Psmb2/Fbxo9/Psmd8/Mmp14/Dtx4/Egf/Msn/Ptk2b/Fyn/Hdac6/Psma7/Adam10/Ypel5/Egln2/Arrb2/Idua/Vps37b/Chmp1a/Cdh1/Casp8/Pkd1/Uchl5/Araf/Pten/Usp8/Dnajb9/Adrm1/App/Ids/Rchy1/Psma2/Ctso/Fbxw7/Ikbkg/Arrb1/Psmb3/Rbck1/Phb/Spop/Fbxo7/Fbxo4/Klhl24/Timp2/Ranbp10/Snx9/Huwe1/Psmb8/Smurf2/Pias1/Psmb9/Herc6/Abca2/Ctss/Dcaf11/Nfe2l2/Tcirg1/Ctnnb1/Psme1/Cln6/Trim26/Nub1/Stx5a/Cdkn1b/Ngly1/Gclc/Ddit3/Capn3/Trim21/Spsb1/Mapk9/Casp7/Birc2/Ube2i/Peli1/Psmb10/Cd2ap/Rnf123/Herc3/Socs2/Trib2/Uba7/Smurf1,WT_heat,Down
GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS,Inflammatory Cell Apoptotic Process,GO_BP,1.422596,0.0812989644,0.185150835,15,Fasl/Ccl5/Anxa1/Pik3cb,WT_heat,Up
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,Positive Regulation of G1 S Transition of Mitotic Cell Cycle,GO_BP,1.40194436,0.0814814815,0.185325441,20,Egfr/Adam17/Ccnd2/Mdm2/Cul4a/Anxa1/Sass6/Ccnd3/Cdc6/Tfdp1,WT_heat,Up
GOBP_L_AMINO_ACID_METABOLIC_PROCESS,L Amino Acid Metabolic Process,GO_BP,1.2961798,0.081530782,0.185325441,67,Fah/Plod3/Plod2/Gls2/Glud1/Atp2b4/Odc1/Asns/Plod1/Acadsb/Aldh7a1/Gad2/Pycr1,WT_heat,Up
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,Positive Regulation of Adaptive Immune Response,GO_BP,1.30026509,0.0817806468,0.185716697,62,C3/Lta/Ywhag/Slamf1/Il2/Il23a/Stx7/Tfrc/Il12rb1/Nsd2/Pvr/Hspd1/Il4/Tgfb1/Tnf/Il18r1,WT_heat,Up
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,Cerebral Cortex Development,GO_BP,1.34237194,0.0819802978,0.185993287,39,Egfr/Eomes/Cdon/Csnk2a2/Hif1a/Slc2a1/Pafah1b1/Nf1/Lhx2/Tra2b/Ywhae/Zmiz1/Adgrg1,WT_heat,Up
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,Endoplasmic Reticulum Organization,GO_BP,1.3798856,0.0820657277,0.186010459,25,Lman1/Tor1b/Reep5/Vapa/Rab3gap1/Jagn1/Cav2/Tmed2/Sec61a1,WT_heat,Up
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,Regulation of Myeloid Leukocyte Mediated Immunity,GO_BP,1.3727122,0.0821465859,0.186017245,28,C3/Bcr/Adora2b/Camk4/Itgb2,WT_heat,Up
GOBP_RESPONSE_TO_VIRUS,Response to Virus,GO_BP,1.21929917,0.0826421289,0.186962165,167,Bcl2l1/Irf5/Batf3/Nfkb1/Ccl22/Mapk11/Ccl4/Uap1/Il23a/Fosl1/Bst2/Ifi27/Clu/Cdk6/Odc1/Oas3/Il12rb1/Hif1a/Plscr1/G3bp1/Smad3/Tomm70a/Hsp90aa1/Hyal2/Hspb1/Ndufaf4/Znfx1/Ext1/Ifng/Ifih1/Cct5/Dhx58/Skp2/Isg20/Ccl5/Ifngr2/Tgfb1/Tnf/Myd88/Oasl1/Ube2n/Arf1/Isg15/Clpb/Nt5c3/Oas1a/Tlr2/Oas2/Ddit4/Dhx15/Ifitm1/Il33,WT_heat,Up
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,Molecules Associated With Elastic Fibres,Reactome,1.53157273,0.0378447723,0.187246896,18,Itgav/Itgb5/Itgb1/Efemp2/Eln/Tgfb1/Bmp2,WT_heat,Up
TBX1_TARGET_GENES,Tbx1 Target Genes,TF_Targets,1.35792296,0.0633348687,0.187343477,50,C3/Axl/Ehd1/Itk/Gale/Zbtb17/Ccnt1/Smad3/Snrpd1/Znfx1/Rara/P4ha2/Dusp6/Acss2/Zmiz1,WT_heat,Up
GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,Interleukin 1 Mediated Signaling Pathway,GO_BP,1.40605716,0.0832124052,0.187541921,18,Irak2/Il1a/Il1r2/Egr1,WT_heat,Up
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,Regulation of Protein Localization to Cell Surface,GO_BP,-1.40412379,0.0830113592,0.187541921,18,Nedd4l/Gpd1l/Stx4a/Egf/Fcer1g/Cd247/Abca2/Ctnnb1/Ephb2,WT_heat,Down
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID,Cellular Response to Retinoic Acid,GO_BP,1.40241712,0.0830955109,0.187541921,19,Aldh1a2/Ret/Klf4/Htra2/Ntrk3/Hdac2/Rara/Tnf,WT_heat,Up
GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,Disruption of Anatomical Structure in Another Organism,GO_BP,1.35555473,0.0831814659,0.187541921,33,Lgals3/Ccl22/Ccl20/Ccl17/Cxcl2/Gzmb/Myd88/Gzma/Pglyrp1/Ltf/Cxcl3,WT_heat,Up
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,Regulation of Biological Process Involved in Symbiotic Interaction,GO_BP,1.40579204,0.0833160579,0.187598551,18,Itgav/Furin/Bst2/Bsg/Lgals1/Ltf/Trim25/Nectin2/Exoc2/F2rl1,WT_heat,Up
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,Cardiac Muscle Tissue Morphogenesis,GO_BP,1.38387767,0.0834238223,0.187664323,23,Rbpj/Bmpr1a/Pkp2/Tgfb1/Tnni1/Bmp2/Notch1/Myh7/Ptcd2/Tnnc1/Tpm1/Tgfb2/Foxc1/Myl2/Tnnt2/Tgfbr3/Bcl2l13,WT_heat,Up
GOBP_DICARBOXYLIC_ACID_TRANSPORT,Dicarboxylic Acid Transport,GO_BP,1.34809385,0.0837526205,0.188049822,36,Itgb1/Avpr1a/Praf2/Lrrc8c/Slc1a5/Rab3gap1/Nf1/Cln8/Slc16a1/Slc19a2/Tnf/Gabbr1,WT_heat,Up
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,Regulation of Actin Filament Organization,GO_BP,1.25556308,0.0837469908,0.188049822,105,Plek/Actg1/Pak1/Rnh1/S100a10/Cttn/Wdr1/Sdc4/Gsn/Arf6/Lats1/Alms1/Smad3/Synpo/Nrp1/Wasf1/Nf2/Hax1/Prkcd/Eln/Alox15/Inppl1/Rock1/Cyfip1,WT_heat,Up
DNMT1_TARGET_GENES,Dnmt1 Target Genes,TF_Targets,1.34402293,0.0641243471,0.188098085,57,C3/Srgn/Rps6ka1/Stx7/Kcnn4/Spred2/Metap1/Egln3/Traf1/Lad1/Nrp1/Mdm2/Rrp12/Prkch/Gde1/Ppif/Eprs,WT_heat,Up
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,Cellular Response to Acid Chemical,GO_BP,1.34203917,0.0838602957,0.188114785,38,Bcl2l1/Cebpb/Egfr/Xbp1/Vegfa/Avpr1a/Plec/Col5a2/Rragd/Tnf,WT_heat,Up
GOBP_B_CELL_PROLIFERATION,B Cell Proliferation,GO_BP,1.31243794,0.0840388968,0.188237054,51,Fosl2/Cdkn1a/Il9/Il2/Cd70/Tnfrsf4/Ctps/Cd38/Cd40lg/Tfrc/Gpr183/Ebi3/Hspd1/Cd74/Prkcd/Il4/Il7r,WT_heat,Up
GOBP_RESPONSE_TO_STARVATION,Response to Starvation,GO_BP,1.27148893,0.0840723886,0.188237054,84,Upp1/Ywhag/Pak1/Cdkn1a/Rrp8/Xbp1/Foxo3/Plin2/Asns/Slc2a1/Dnajc15/Gabarapl1/Hspa5/Sp1/Eif2s1/Atf3/Rragd/Pak4/Prkch,WT_heat,Up
GOBP_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY,Type I Interferon Mediated Signaling Pathway,GO_BP,-1.34803464,0.0841779172,0.188296858,34,Ptpn6/Irak1/Adar/Nlrc5/Stat1/Jak1/Stat2/Ifnar1/Samhd1,WT_heat,Down
HES4_TARGET_GENES,Hes4 Target Genes,TF_Targets,1.25628748,0.0655190134,0.188804625,136,Procr/Plod3/Tnfaip8/Rnh1/Nr4a2/Zyx/Il23a/Amd1/Ccnd2/Trip10/Hsp90b1/G3bp1/Ppan/Arf6/Ahnak/Tnfsf9/Etf1/Homer1/Tcp1/Tipin/Fbxw11/Imp4/Mvb12a/Aurka/Eif2s1/Stx12/Iars/Ywhaq/Slc37a1/Ltbr/Cul5/Eprs/Rad51/Miga2/Rad1/Id2/Slc35a3/Tmx1/Ercc1/Cdc6/Ndufs6/Ptcd3/Cast/Banf1/Isg20l2,WT_heat,Up
IRF5_TARGET_GENES,IRF-5 Target Genes,TF_Targets,-1.23564754,0.0659743433,0.188804625,187,Hadha/Blcap/Nr3c1/Mdh2/Pxmp2/Stat5a/Pygb/Cox7b/Pes1/Mpc2/Slc35b1/Tsn/Cmtr1/Map3k7/Srsf10/Cat/Atp6v0a1/Rps10/Ndufa4/Pipox/Rps9/Atp5c1/Atp5l/Eif5/Sytl2/Hadhb/Sc5d/Apex1/Xpc/Lpin2/Ncoa3/Vps50/Huwe1/Hexim1/Coq9/Exosc5/Idh3g/Itgae/Mrpl9/Dnajb4/Abi1/Upf3b/Bckdha/Rasa1/Npc1/Ralbp1/Tubgcp5/Arfgef2/Bank1/Sipa1l1/Sell,WT_heat,Down
TFEB_TARGET_GENES,Tfeb Target Genes,TF_Targets,1.18156724,0.0651867749,0.188804625,349,Itga5/Axl/Pdcd1lg2/Anxa4/Aldh1a2/Fosl2/Bcr/Ehd1/Nab2/Rbpj/Sphk1/Serpine1/Dab2/Arhgef2/Prpf3/Stip1/Tns1/Ppt1/Ifi27/Atp2b1/Noct/Sec14l1/Cap1/Dusp3/Ctsb/Nol8/Plin2/Eif4e/Gale/Bhlhe40/Hif1a/Mapk12/Zbtb17/Lrp1/Klf4/Lamc1/Vapa/Smad3/Hsp90aa1/Nrp1/Hmga1/Gcnt2/Dusp4/Ube2d3/Wdr90/Mgst3/Rab31/Pikfyve/Bsg/Mt2/Rara/Atf5/Lmna/Mdm2/Dusp1/Eif2s1/Cltc/Skap2/Lig1/Isg20/Slc16a1/Ctnna1/Acvr1/Plau/Acp5/Gadd45g/Gem/Prkch/Slc6a12/Ptch1/Ltbr/Cul5/Xpo1/Phldb1,WT_heat,Up
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX,Intracellular Protein Containing Complex,GO_CC,-1.20016623,0.0674278407,0.188919446,280,Prim2/Psmd1/Cnot2/Tsc1/Pola2/Prkar2b/Psma4/Klhdc3/Siah1a/Psmd3/Eif4e3/Pole3/Psmc3/Psme2/Tob1/Mapkap1/Psmb2/Fbxo9/Psmd8/Cnot6/Dyrk2/Tsn/Hdac6/Psma7/Rptor/Psmg1/Map3k7/Ypel5/Gtf2h1/Uchl5/Gtf2a2/Adrm1/Rchy1/Brpf3/Psma2/Eif4g3/Fasn/Asf1a/Dgcr8/Prkag1/Fbxw7/Rictor/Ikbkg/Gtf2b/Psmb3/Rbck1/Spop/Fbxo7/Fbxo4/Klhl24/Ncbp1/Ranbp10/Psmb8/Gtf2h5/Smurf2/Xrcc5/Prkdc/Psmb9/Polr3c/Mnat1/Pex2/Racgap1/Dcaf11/Ctnnb1/Psme1/Kat2b/Ddb2/Cdkn1b/Cntrl/Trim21/Spsb1/Polr2a/Polr3gl/Polg2/Nin/Psmb10/Rnf123/Socs2/Ahr,WT_heat,Down
GOBP_VESICLE_ORGANIZATION,Vesicle Organization,GO_BP,1.25253149,0.0845406511,0.188931352,107,Sdc1/Rab34/Srgn/Fasl/Sphk1/Slamf1/S100a10/Stx7/Dlg4/Sdc4/Anxa2/Vapa/Pafah1b1/Sec24d/Pikfyve/Mvb12a/Sdcbp/Stx12/Ap1g1/Cav2/Tmed2/Tmed10/Anxa1/Stxbp1/Rab14/Vamp4/Stam/Atp6v0b/Preb,WT_heat,Up
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,Negative Regulation of Phosphorus Metabolic Process,GO_BP,1.29206297,0.0847286496,0.189174527,66,Plek/Sfn/Ywhag/Cdkn1a/Inhba/Ier3/Dnaja1/Pdgfb/Thy1/Tspo/Lats1/Pdgfa/Nupr1/Nolc1/Errfi1/Il7r/Sirt2/Socs5/Insm1/Ddit4/Rb1/Itgb1bp1,WT_heat,Up
WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS,Mitochondrial Fatty Acid Oxidation Disorders,WikiPathways,-1.4941475,0.046087578,0.1895619,18,Acads/Hadha/Cpt2/Ehhadh/Hadh/Acadm/Hadhb/Scp2/Acsl3/Slc22a5,WT_heat,Down
WP_INFLAMMATORY_RESPONSE_PATHWAY,Inflammatory Response Pathway,WikiPathways,1.47581211,0.046367659,0.1895619,24,Cd80/Il2/Cd40lg/Thbs1/Lamc2/Lamc1/Thbs3/Ifng/Tnfrsf1b/Il4,WT_heat,Up
WP_16P112_PROXIMAL_DELETION_SYNDROME,16p112 Proximal Deletion Syndrome,WikiPathways,1.43635102,0.0459498463,0.1895619,36,Nfkb1/Map2k3/Rel/Ppp4r2/Cct7/Tcp1/Cct3/Cct5/Aldoa/Mvp/Ppp4c/Ezr/Map2k6/Kmt2d/Pparg,WT_heat,Up
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS,Camera Type Eye Morphogenesis,GO_BP,1.34620448,0.085101921,0.189830522,35,Epha2/Vegfa/Cdon/Thy1/Hif1a/Notch2/Jag1/Nf1/Nectin1,WT_heat,Up
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX,Proton Transporting ATP Synthase Complex,GO_CC,-1.43960402,0.0691492465,0.190313413,16,Atp5b/Atp5pb/Atp5g1/Atp5o/Atp5g2/Atp5j2/Atp5c1/Atp5l/Atp5g3/Atp5a1,WT_heat,Down
GOCC_LIPID_DROPLET,Lipid Droplet,GO_CC,1.39250803,0.0686900626,0.190313413,32,Ehd1/Abhd4/Plin2/Lipe/Anxa2/Ckap4/Acsl4/Hsd17b11/Rab3gap1/Alox15/Dhrs3/Rbp1/Prkaca/Zw10/Rsad2,WT_heat,Up
GOBP_VESICLE_BUDDING_FROM_MEMBRANE,Vesicle Budding from Membrane,GO_BP,1.37941606,0.085491146,0.190520847,23,S100a10/Anxa2/Vapa/Sec24d/Tmed2/Tmed10/Preb/Mx2/Ap3s1/P2rx7/Pef1/Wasl,WT_heat,Up
LCORL_TARGET_GENES,Lcorl Target Genes,TF_Targets,-1.28196478,0.0671399441,0.190590809,107,Oxa1l/Casp9/Hpn/Psmd1/Atad2/Klhdc3/Tnpo2/Igf1r/Bax/Tk1/Baz2a/Mylpf/Mapkapk3/Tprkb/Pipox/Cndp2/Myl12b/App/Dhps/Clta/Dgcr8/Clasp1/Mdh1/St14/Adar/Dvl2/Pdk2/Ssbp1/Exosc5/Arid4a/Racgap1/Ciita/Bckdha/Ilvbl/Eno3/Rapgef6/Acsl6/Ahr,WT_heat,Down
ZNF184_TARGET_GENES,Znf184 Target Genes,TF_Targets,1.18901804,0.0677495334,0.190782686,303,Galm/Itga3/Axl/Upp1/Denn2b/Hspe1/Rbpj/Rps6ka1/Furin/Pdzk1ip1/Arhgef2/Slc29a1/Aplp1/Sh2b3/Odc1/Tyro3/Ccnd2/Rgs16/Tfrc/Zfp36l1/Fkbp4/Hif1a/Timm17a/Rcan1/Nsd2/Acadsb/Hsp90b1/Egln3/Cyp2s1/Anxa2/Ccnt1/Ccn1/Slc2a1/Etf1/Ppat/Hspd1/Hsp90aa1/Synpo/Nfkbie/Dcp1a/Ube2d3/Ruvbl2/Tipin/Nf1/Crat/E2f3/Rps12/Lmna/Gpat4/Pus1/Cct5/Tgm2/Polr2h/Nectin1/Cdk1/Ap1g1/Errfi1,WT_heat,Up
GOBP_DOPAMINE_METABOLIC_PROCESS,Dopamine Metabolic Process,GO_BP,1.41187697,0.085784567,0.190818744,15,Gch1/Nr4a2/Itgb2/Maoa/Comt/Mdga1,WT_heat,Up
GOBP_RESPONSE_TO_VITAMIN_D,Response to Vitamin D,GO_BP,1.39675241,0.0857618998,0.190818744,19,Spp1/Rxra/Cdon/Pim1/Tgfb1/Stc2,WT_heat,Up
GOBP_DNA_REPLICATION_CHECKPOINT_SIGNALING,DNA Replication Checkpoint Signaling,GO_BP,1.41167726,0.0859085929,0.190916864,15,Rad17/Cdc45/Tipin/Cdc6/Hus1/Topbp1/Rfc4/Dbf4,WT_heat,Up
GOBP_RESPONSE_TO_UV,Response to UV,GO_BP,1.28465979,0.0863212129,0.191299979,70,Timp1/Cdkn1a/Egfr/Mapk11/Pold3/Map3k20/Polh/Hyal2/Pbk/Ruvbl2/Tipin/Prkcd/Eif2s1/Cul4a,WT_heat,Up
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,Negative Regulation of Defense Response,GO_BP,1.23199734,0.0862866938,0.191299979,131,Plk2/Sfn/Bcr/Rhbdf2/Furin/Nfkb1/Il2/Rora/Nr4a3/Ier3/Il1a/Tyro3/Oas3/Il1r2/Pvr/Pdcd1/Klf4/Smad3/Pbk/Klrd1/Ppard/Prkcd/Dhx58/Tnfrsf1b/Il4/Pim1/Acp5/Tgfb1/Il18r1/Isg15/Il13/Lyar/Socs5/Oas1a/Pparg/Pglyrp1/Il10/Rb1/Il33/Usp15/Cx3cl1/Mettl3/Prkar2a/Banf1/H2-Q10,WT_heat,Up
GOBP_REGULATION_OF_HEMOPOIESIS,Regulation of Hemopoiesis,GO_BP,1.20127126,0.0862737411,0.191299979,193,Lgals3/Axl/Cebpb/Tnfsf11/Cd80/Inhba/Tnfrsf11b/Mapk11/Il2/Adam8/Hspa1a/Il23a/Xbp1/Foxo3/Camk4/Cdk6/Il12rb1/Zfp36l1/Hif1a/Egr3/Cd83/Tnfsf9/Tcf7/Nedd9/Notch2/Jag1/Batf/Nf1/Hax1/Sos1/Rara/Hspa9/Ifng/Cd74/Il4/Cul4a/Actb/Il7r/Lgals1/Tgfb1/Tnf/Lif/Irf4/Junb/Isg15,WT_heat,Up
GOBP_ADULT_BEHAVIOR,Adult Behavior,GO_BP,1.3283794,0.0864394672,0.191384511,41,Nr4a2/Nr4a3/Ppt1/Ccnd2/Nlgn2/Htra2/Pafah1b1/Homer1/Arcn1/Hdac2/Cln8,WT_heat,Up
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,Reactive Oxygen Species Metabolic Process,GO_BP,1.24683302,0.0866151811,0.191595989,109,Bcr/Gch1/Cdkn1a/Ier3/Gls2/Hk2/Pdgfb/Foxo3/Cd36/Itgb2/Hif1a/Thbs1/Cflar/Tspo/Ccn1/Arf4/Nos2/Pikfyve/Blvrb/Prkcd/Acp5/Sirt2/Tgfb1/Gpx3/Tnf,WT_heat,Up
GOBP_FIBROBLAST_PROLIFERATION,Fibroblast Proliferation,GO_BP,1.32748901,0.0870697987,0.19242345,41,Lta/Fosl2/Cdkn1a/Sphk1/Egfr/Pdgfb/Cdk6/Pdgfa/Nupr1/Nf1/Cd74/Tgfb1/Il13/Zmiz1/E2f1/Ifi30/Cdc6/Mif,WT_heat,Up
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,Formation of Incision Complex in Gg Ner,Reactome,-1.48714821,0.0392352197,0.192501187,27,Rbx1/Ubc/Cetn2/Rpa2/Rpa1/Ercc5/Pias3/Gtf2h1/Ercc4/Xpc/Gtf2h5/Pias1/Mnat1/Ddb2/Ube2i,WT_heat,Down
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,Mitochondrial Protein Degradation,Reactome,-1.39653604,0.0394874229,0.192501187,62,Pdk1/Pdhb/Aldh18a1/Me2/App/Hadh/Fech/Cox4i1/Atp5c1/Atp5l/Atp5a1/Suclg2/Ssbp1/Acot2/Slc25a5/Pdha1/Ndufs3/Ndufv1/Acat1,WT_heat,Down
GOBP_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY,Bicellular Tight Junction Assembly,GO_BP,1.38357905,0.0873320537,0.192646608,21,Myo1c/Epha2/Acvrl1/Srf/Rock1/Tnf/Prkch/Ect2/Nphp1,WT_heat,Up
GOBP_INTERLEUKIN_2_PRODUCTION,Interleukin 2 Production,GO_BP,-1.32759386,0.0873141592,0.192646608,43,Psma4/Stat5a/Psmb2/Psma7/Map3k7/Psma2/Xcl1/Abl1/Gata3/Psmb3/Psmb8/Sptbn1/Psmb9/Cr1l/Ptprc/Psmb10,WT_heat,Down
HOXC11_TARGET_GENES,Hoxc11 Target Genes,TF_Targets,1.44238746,0.071184064,0.192744543,15,Ptgs2/Tcp1/Ccl5/Cacybp/Dusp6/Il10/Sass6/Rab14/Ercc1,WT_heat,Up
ZNF486_TARGET_GENES,Znf486 Target Genes,TF_Targets,1.37255142,0.070378064,0.192744543,36,Myo1c/Metap1/Togaram1/Rab3gap1/Sdcbp/Fhl2/Plagl1/Nectin1/Itgal/Tubgcp3/Il2rb/Rbpms/Ssr1/Adipor1/Brca1,WT_heat,Up
TOP2B_TARGET_GENES,Top2b Target Genes,TF_Targets,1.24577662,0.0711668274,0.192744543,142,Dyrk3/Ehd1/Sphk1/Inhba/Zyx/Pdia6/Dennd5a/Cdc45/Lrrc8c/Rpn1/Mphosph10/Hnrnpc/Exoc4/Egln3/Tmcc2/Slc1a5/Areg/Psme3/Gins1/Dcp1a/Dram1/Pin1/Pikfyve/Cct3/Fbxw11/Dusp1/Skap2/Pcdh1/Rsl1d1/Dhrs1/Myo9b/Phldb1,WT_heat,Up
CUX1_TARGET_GENES,Cux1 Target Genes,TF_Targets,1.24219889,0.0696620039,0.192744543,149,Hsph1/Rab34/Aldh1a2/Tpm4/Ncoa7/Rbbp8/Spred2/Nip7/Egr2/Eif4e/Cebpg/Cd36/Plec/Pprc1/Thbs1/Lats1/Ppp2r5b/Mbp/Hspd1/Psme3/Mgst3/Batf/Pla2g12a/Aurka/Cct5/Cln8/Cltc/Tpd52/Ptch1/Ubqln1/Gde1/Ogdh/Prep/Pik3ca/Dusp6/Nt5c3/Fabp5/Polr2g/Fbxo34,WT_heat,Up
