pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
MITOPATHWAYS_OXPHOS.Complex_I,OXPHOS Complex I,MitoPathways,-1.50393344,0.0173547401,0.102200136,57,Ecsit/Ndufc2/Ndufa7/Ndufs1/Ndufs8/Ndufb8/Lyrm2/Ndufb7/Tmem126b/Tmem126a/Ndufaf7/Ndufa11/Aifm1/Ndufa8/Tmem186/Ndufs2/Ndufb10/Ndufv2/Ndufa9/Foxred1/Ndufs3/Ndufa10/Ndufv1/Dmac2/Acad9/Ndufb2,WT_heat,Down
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Autophagy,Mitochondrial Dynamics and Surveillance Autophagy,MitoPathways,-1.54953483,0.0328176368,0.171848816,17,Pink1/Park7/Fkbp8/Fundc1/Parl/Stx17/Nipsnap2,WT_heat,Down
MITOPATHWAYS_Metabolism.Metals_and_cofactors,Metabolism Metals and Cofactors,MitoPathways,-1.34790063,0.0356667354,0.171848816,109,Spr/Sirt5/Ndufs1/Sdhb/Abat/Ppox/Ndufs8/Iscu/Sirt4/Bola3/Kyat3/Nudt13/Glrx5/Naxd/Nfu1/Cyc1/Slc25a42/Coq7/Chchd7/Cpt2/Fam210b/Ndufs2/Slc25a3/Abcb7/Nmnat3/Fech/Ndufv2/Nudt19/Mtarc2/Abcb10/Hscb/Pank2/Coq9/Coq2/Qdpr/Coq10a/Lias/Mocs1/Suox/Slc25a28/Glrx2/Slc25a38/Ndufv1/Dna2/Coq8a,WT_heat,Down
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_homeostasis.Chaperones,Protein Import Sorting and Homeostasis Protein Homeostasis Chaperones,MitoPathways,1.50531876,0.0483594186,0.19715763,15,Dnaja3/Hspe1/Hspd1/Timm9/Timm10/Timm8b/Dnlz,WT_heat,Up
MITOPATHWAYS_Metabolism.Amino_acid_metabolism,Metabolism Amino Acid Metabolism,MitoPathways,-1.36155171,0.0461896826,0.19715763,74,Shmt2/Etfa/Ppm1k/Slc25a29/Dhtkd1/Kyat3/Sugct/Bckdhb/Echs1/Ldhb/Nat8l/Hadha/Bcat2/Auh/Grhpr/Bckdk/Aldh4a1/Acad8/Pycr2/Prodh/Hibch/Aldh18a1/Hadh/Mccc2/Aldh6a1/Mccc1/Hadhb/Ivd/Oat/Acaa2/Slc25a38/Sfxn3/Bckdha/Sardh/Gcsh/Acat1,WT_heat,Down
MITOXPLORER_Calcium_Signaling___Transport,Calcium Signaling Transport,MitoXplorer,-1.58872809,0.0205907303,0.239965958,22,Tchp/Letm2/Pml/Micu1/Hint2/Smdt1/Pacs2/Itpr3/Slc8b1/Micu2/Mcur1/Itpr2,WT_heat,Down
MITOXPLORER_Import___Sorting,Import Sorting,MitoXplorer,1.5096125,0.020866605,0.239965958,47,Hspe1/Chchd4/Timm17a/Grpel2/Tomm70a/Pmpca/Dnajc15/Timmdc1/Timm9/Chchd5/Ppif/Timm50/Timm10/Timm17b/Tomm5/Timm8b/Yme1l1/Dnlz,WT_heat,Up
MITOXPLORER_Fatty_Acid_Degradation___Beta_oxidation,Fatty Acid Degradation beta Oxidation,MitoXplorer,-1.45544684,0.0456510462,0.295822792,30,Acacb/Aldh1b1/Acads/Hadha/Acat2/Cpt2/Acad8/Hadh/Acadm/Acad10/Hadhb/Aldh3a2/Eci2/Acaa2/Acsl3/Acad9,WT_heat,Down
MITOXPLORER_Pyruvate_Metabolism,Pyruvate Metabolism,MitoXplorer,-1.42008448,0.0678645793,0.295822792,22,Mpc2/Pdk1/Pdhb/Me2/Mpc1/Pdp1/Pdk2/Pdha1/Acss1/Pdpr,WT_heat,Down
MITOXPLORER_Fatty_Acid_Biosynthesis___Elongation,Fatty Acid Biosynthesis Elongation,MitoXplorer,-1.41570812,0.0771711632,0.295822792,17,Echs1/Echdc2/Mcat/Acsl5/Mecr/Cbr4/Acot2/Acsl6,WT_heat,Down
