"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Slc50a1","ENSMUSG00000027953.13",-0.0887412739,5.38919326,-1.84645724,0.0748650699,1,"Geno_at_37"
"Misp3","ENSMUSG00000074217.8",0.0887159987,-0.357336761,0.623909429,0.537522286,1,"Geno_at_37"
"Gm47772","ENSMUSG00000111365.1",0.0887127363,-0.287633166,0.566025406,0.576034349,1,"Geno_at_37"
"Krt17","ENSMUSG00000035557.9",0.0887103923,1.19580978,0.619256282,0.540493493,1,"Geno_at_37"
"Gm28192","ENSMUSG00000100629.1",-0.0887019393,2.32216614,-0.935039536,0.357347528,1,"Geno_at_37"
"Ccdc120","ENSMUSG00000031150.13",-0.0886998956,-0.233458367,-0.717662548,0.478601522,1,"Geno_at_37"
"Cystm1","ENSMUSG00000046727.13",0.0886950003,2.94038246,1.13323813,0.266226341,1,"Geno_at_37"
"Gm48872","ENSMUSG00000113905.1",0.0886768825,-0.567372892,0.754875896,0.456298722,1,"Geno_at_37"
"Gm16103","ENSMUSG00000090243.1",-0.088668975,-0.65284752,-0.90789263,0.371280793,1,"Geno_at_37"
"Ccdc136","ENSMUSG00000029769.16",0.0886550611,0.203945874,0.675834111,0.504401802,1,"Geno_at_37"
"D7Bwg0826e","ENSMUSG00000109198.1",0.088650028,0.860310949,0.769825034,0.447515076,1,"Geno_at_37"
"Frrs1l","ENSMUSG00000045589.7",-0.0886498705,-0.920794949,-1.12841933,0.268222358,1,"Geno_at_37"
"1700029N11Rik","ENSMUSG00000098144.8",0.0886396318,-0.888858444,0.967157631,0.341315631,1,"Geno_at_37"
"Rgl1","ENSMUSG00000026482.13",0.0886366084,2.28972518,0.883722247,0.38398066,1,"Geno_at_37"
"Slc12a3","ENSMUSG00000031766.4",0.0886318803,-0.600170625,0.872146385,0.390160861,1,"Geno_at_37"
"Gm15472","ENSMUSG00000084760.1",-0.0885973825,0.488984275,-0.566612579,0.575268962,1,"Geno_at_37"
"Anapc16","ENSMUSG00000020107.10",-0.0885943862,5.72646885,-2.44617362,0.0206161251,1,"Geno_at_37"
"Sptbn4","ENSMUSG00000011751.16",-0.0885764208,-0.674006117,-0.999490041,0.32567301,1,"Geno_at_37"
"Zfp954","ENSMUSG00000062116.10",-0.0885474397,3.86390954,-1.51243481,0.14104679,1,"Geno_at_37"
"Gm9958","ENSMUSG00000054945.4",-0.0884761339,1.20107922,-0.632904977,0.531663987,1,"Geno_at_37"
"Gm35715","ENSMUSG00000104945.1",0.0884194971,-0.483246673,0.703643558,0.487163267,1,"Geno_at_37"
"Phf2os1","ENSMUSG00000086889.1",0.0884042531,1.56116169,0.760942029,0.452722218,1,"Geno_at_37"
"Gm44649","ENSMUSG00000108321.1",-0.0884001097,0.719144207,-0.654674697,0.517741569,1,"Geno_at_37"
"Uhrf1","ENSMUSG00000001228.14",0.088375401,8.73778639,1.39970589,0.178398668,1,"Geno_at_37"
"9030407P20Rik","ENSMUSG00000097343.2",-0.088352371,0.809881763,-0.687603206,0.497065329,1,"Geno_at_37"
"Aprt","ENSMUSG00000006589.8",-0.0883279044,6.15134112,-2.42436657,0.0216718921,1,"Geno_at_37"
"Gm14719","ENSMUSG00000082192.2",0.0883144072,2.63243009,1.12069122,0.271445974,1,"Geno_at_37"
"Gm16156","ENSMUSG00000087436.1",-0.088311614,-0.639205095,-0.916739748,0.366701504,1,"Geno_at_37"
"Gm43759","ENSMUSG00000105368.1",0.0883012011,0.371909267,0.560902127,0.579116422,1,"Geno_at_37"
"Prss53","ENSMUSG00000044139.12",-0.0882651264,-0.65735636,-0.735660269,0.46773763,1,"Geno_at_37"
"Gm15697","ENSMUSG00000081670.1",-0.0882615541,2.2544911,-1.18827595,0.244188606,1,"Geno_at_37"
"Fndc8","ENSMUSG00000018844.6",-0.0882514772,-0.248289536,-0.758194104,0.454340289,1,"Geno_at_37"
"Wipi1","ENSMUSG00000041895.15",-0.0882510363,2.47137033,-0.885439014,0.383069492,1,"Geno_at_37"
"Gm22904","ENSMUSG00000092931.2",0.0882401194,0.762184035,0.587340249,0.561437177,1,"Geno_at_37"
"Gm18828","ENSMUSG00000097291.1",0.0882215722,0.183189226,0.714622992,0.480450487,1,"Geno_at_37"
"Gm1943","ENSMUSG00000110528.1",0.0882038987,2.68686385,1.05535575,0.299816181,1,"Geno_at_37"
"Gm20427","ENSMUSG00000092595.2",0.088179636,-0.521504867,0.697528406,0.490925023,1,"Geno_at_37"
"Slc45a3","ENSMUSG00000026435.15",0.0881789539,-0.672344857,0.853218486,0.400402315,1,"Geno_at_37"
"Gm9727","ENSMUSG00000089628.1",0.0881685928,2.27500871,0.995538626,0.32755803,1,"Geno_at_37"
"Ccdc43","ENSMUSG00000020925.16",0.0881571941,5.36985038,2.10082537,0.0442977384,1,"Geno_at_37"
"Gm17083","ENSMUSG00000090628.1",0.0881248782,1.93091059,0.803386147,0.428167649,1,"Geno_at_37"
"Gm14038","ENSMUSG00000083879.4",0.0881223493,2.36571227,1.1282584,0.268289205,1,"Geno_at_37"
"Fmnl3","ENSMUSG00000023008.18",-0.0881041428,7.44962144,-2.52943706,0.0170044515,1,"Geno_at_37"
"Nebl","ENSMUSG00000053702.16",0.0880936376,2.71360127,0.88077148,0.385550025,1,"Geno_at_37"
"Klrd1","ENSMUSG00000030165.16",0.0880825734,4.18085336,1.24365752,0.223402901,1,"Geno_at_37"
"Zfp566","ENSMUSG00000078768.2",-0.0880644174,2.34508716,-0.959555018,0.345066128,1,"Geno_at_37"
"Pgm1","ENSMUSG00000025791.18",-0.0880319893,5.56499823,-1.09954751,0.285037439,1,"Geno_at_37"
"Gm37982","ENSMUSG00000103139.1",0.0880306048,-0.411429141,0.787941076,0.437007225,1,"Geno_at_37"
"Gm16976","ENSMUSG00000085500.9",0.0880284443,0.913362365,0.728851214,0.471830775,1,"Geno_at_37"
"H1f5","ENSMUSG00000058773.2",0.0879988937,0.482445278,0.686961812,0.497463608,1,"Geno_at_37"
"Myo1f","ENSMUSG00000024300.17",-0.087957806,1.90837532,-0.640894035,0.52698518,1,"Geno_at_37"
"Rpl26","ENSMUSG00000060938.14",-0.0879554468,8.58578101,-2.39440559,0.0232031297,1,"Geno_at_37"
"A930001C03Rik","ENSMUSG00000087132.8",-0.0879549805,-0.119007034,-0.745385408,0.461927557,1,"Geno_at_37"
"Gm38243","ENSMUSG00000103748.1",-0.0879373924,-0.23001481,-0.700600132,0.489033392,1,"Geno_at_37"
"Gm19605","ENSMUSG00000113585.1",0.0879278382,2.51040816,0.911425388,0.369447772,1,"Geno_at_37"
"Nmral1","ENSMUSG00000063445.14",-0.0879167139,4.26189947,-0.688865953,0.499923757,1,"Geno_at_37"
"Pcdh17","ENSMUSG00000035566.7",0.0879021305,-0.914985752,1.16199502,0.254538173,1,"Geno_at_37"
"Selenon","ENSMUSG00000050989.9",0.0878709735,2.5574436,0.953413244,0.348116074,1,"Geno_at_37"
"Tlr6","ENSMUSG00000051498.7",-0.0878370384,1.63157852,-0.786879481,0.437618835,1,"Geno_at_37"
"Cbx8","ENSMUSG00000025578.9",-0.0878319909,2.78299553,-1.21201836,0.235108809,1,"Geno_at_37"
"n-R5s15","ENSMUSG00000084584.1",0.0878187857,-0.564047944,0.749852861,0.459272834,1,"Geno_at_37"
"Slc30a6","ENSMUSG00000024069.14",-0.087817358,4.13022129,-1.44465357,0.159077448,1,"Geno_at_37"
"Isy1","ENSMUSG00000030056.8",0.0877972778,5.3720425,2.29172995,0.0292283976,1,"Geno_at_37"
"Traj4","ENSMUSG00000076924.1",0.0877691558,0.517373662,0.718571358,0.478049487,1,"Geno_at_37"
"Ppp1r14b","ENSMUSG00000056612.7",-0.0877662853,5.6696059,-1.75923801,0.0888901413,1,"Geno_at_37"
"Gm49223","ENSMUSG00000114602.1",-0.0877564958,0.790076125,-0.786116805,0.438058549,1,"Geno_at_37"
"Gm11465","ENSMUSG00000086820.1",-0.0877452151,-0.183977369,-0.70814105,0.484407096,1,"Geno_at_37"
"Pygm","ENSMUSG00000032648.14",0.087739627,1.76463452,0.744729663,0.462317981,1,"Geno_at_37"
"0610009B22Rik","ENSMUSG00000007777.9",0.0877389211,2.9714028,1.19415609,0.241916089,1,"Geno_at_37"
"St6gal1","ENSMUSG00000022885.16",-0.0877296136,6.76686249,-1.09181238,0.28969597,1,"Geno_at_37"
"Mir7679","ENSMUSG00000098840.1",0.0877087898,-0.386059612,0.55758339,0.581837804,1,"Geno_at_37"
"Zfp395","ENSMUSG00000034522.10",-0.0876883597,5.50936554,-1.78197772,0.0850340019,1,"Geno_at_37"
"Tecr","ENSMUSG00000031708.17",-0.0876773009,6.69781923,-2.4963833,0.018362127,1,"Geno_at_37"
"Traj33","ENSMUSG00000076896.1",0.0876542064,-0.462346117,0.788867901,0.436473684,1,"Geno_at_37"
"Npl","ENSMUSG00000042684.8",0.0876480702,-0.30893692,0.730531001,0.470819075,1,"Geno_at_37"
"Stambp-ps1","ENSMUSG00000107505.1",-0.0876375699,-0.0236044242,-0.629594826,0.533798285,1,"Geno_at_37"
"Vps50","ENSMUSG00000001376.17",0.0876295588,5.31026462,1.74552244,0.0912868531,1,"Geno_at_37"
"4933426B08Rik","ENSMUSG00000116644.1",0.0876268529,-0.602905695,0.95870231,0.345488501,1,"Geno_at_37"
"Zfp653","ENSMUSG00000038895.16",0.0875955768,4.04058846,1.78346628,0.0847866111,1,"Geno_at_37"
"Cog8","ENSMUSG00000031916.17",-0.0875896802,5.29844161,-1.87128309,0.0712378256,1,"Geno_at_37"
"Gm20763","ENSMUSG00000114398.1",-0.0875655613,-0.597747753,-0.716599947,0.479247438,1,"Geno_at_37"
"Arvcf","ENSMUSG00000000325.16",-0.0875639685,1.77229417,-0.776621994,0.443555035,1,"Geno_at_37"
"Bcap29","ENSMUSG00000020650.15",-0.0875566354,7.05669756,-2.28244225,0.0298379285,1,"Geno_at_37"
"Wdr45","ENSMUSG00000039382.12",-0.0875539101,4.32267171,-1.44552604,0.15883421,1,"Geno_at_37"
"Gm11212","ENSMUSG00000082141.1",-0.0875312556,0.585646104,-0.661050194,0.513702082,1,"Geno_at_37"
"Gm16091","ENSMUSG00000087502.1",0.0874809709,2.91655048,1.0651332,0.295442839,1,"Geno_at_37"
"Exph5","ENSMUSG00000034584.3",-0.0874798296,-0.487572227,-0.655005552,0.517531517,1,"Geno_at_37"
"Nqo2","ENSMUSG00000046949.16",0.08746508,2.92340887,1.10911796,0.276325537,1,"Geno_at_37"
"Gm45251","ENSMUSG00000110120.1",0.087446429,0.360070115,0.645158628,0.52380291,1,"Geno_at_37"
"Xkr5","ENSMUSG00000039814.15",0.0874343852,2.37904201,0.792999665,0.434099973,1,"Geno_at_37"
"Pcdhga8","ENSMUSG00000103897.1",-0.0874329891,-0.821745137,-0.988454765,0.330955986,1,"Geno_at_37"
"Coro2b","ENSMUSG00000041729.15",-0.087394907,0.0090535412,-0.670733564,0.507599877,1,"Geno_at_37"
"Slc12a5","ENSMUSG00000017740.17",0.0873875054,-0.381210312,0.820689541,0.418395519,1,"Geno_at_37"
"Scn2b","ENSMUSG00000070304.12",-0.0873777595,-0.513770486,-0.797186094,0.431702873,1,"Geno_at_37"
"Glyctk","ENSMUSG00000020258.16",-0.0873659309,2.39861504,-0.997920827,0.326420713,1,"Geno_at_37"
"Gm37520","ENSMUSG00000103253.1",-0.0873618622,0.631500134,-0.632368284,0.532009723,1,"Geno_at_37"
"Zfp523","ENSMUSG00000024220.14",-0.0873431574,3.89695523,-1.35783488,0.184796064,1,"Geno_at_37"
"Fbn1","ENSMUSG00000027204.13",0.0872870987,0.720516126,0.626745497,0.535639095,1,"Geno_at_37"
"A930001M01Rik","ENSMUSG00000115918.1",0.0872470551,-0.274332602,0.786245422,0.437984378,1,"Geno_at_37"
"Trbv21","ENSMUSG00000076477.3",-0.0872348443,-0.682756128,-0.703071232,0.48751464,1,"Geno_at_37"
"Fut10","ENSMUSG00000046152.16",0.0872339202,0.131023513,0.583908063,0.563713783,1,"Geno_at_37"
"Gemin6","ENSMUSG00000055760.12",0.087226146,4.07836819,1.4332147,0.162293984,1,"Geno_at_37"
"Ubxn8","ENSMUSG00000052906.7",-0.0872252754,4.76315483,-1.89838541,0.067451858,1,"Geno_at_37"
"Gm10355","ENSMUSG00000072381.3",-0.087217858,2.1380248,-1.00866847,0.32132312,1,"Geno_at_37"
"Rnasek","ENSMUSG00000093989.1",0.0871863946,0.0192714834,0.608751161,0.547341529,1,"Geno_at_37"
"Cd200r1","ENSMUSG00000022667.18",0.0871779523,1.47027733,0.835502849,0.410140284,1,"Geno_at_37"
"Rtbdn","ENSMUSG00000048617.16",0.0871754971,-0.0498745973,0.784029563,0.439263297,1,"Geno_at_37"
"Frg2f1","ENSMUSG00000087385.8",-0.0871693983,1.99337573,-1.08336792,0.287407101,1,"Geno_at_37"
"Gm6787","ENSMUSG00000086404.1",0.0871582577,-0.408188298,0.738065528,0.466296709,1,"Geno_at_37"
"Mir7030","ENSMUSG00000099254.1",-0.0871493029,-0.547414123,-0.803828602,0.427916044,1,"Geno_at_37"
"Gm12254","ENSMUSG00000085342.1",-0.0871361759,6.52567559,-2.11263763,0.0431954,1,"Geno_at_37"
"Pcdhgb6","ENSMUSG00000103088.1",0.0871249553,0.313418578,0.647921602,0.522039076,1,"Geno_at_37"
"Cox17","ENSMUSG00000046516.10",0.0871240588,4.65460652,0.540665746,0.596036021,1,"Geno_at_37"
"Gm14822","ENSMUSG00000083049.1",-0.0871238119,-0.464722822,-0.74684599,0.461058636,1,"Geno_at_37"
"Tesk2","ENSMUSG00000033985.17",-0.0871218492,4.05630189,-1.64136138,0.111325942,1,"Geno_at_37"
"Rpl36a-ps1","ENSMUSG00000060377.4",-0.087104404,4.58967102,-1.64963674,0.109610196,1,"Geno_at_37"
"1700048O20Rik","ENSMUSG00000043773.5",-0.0870801334,1.49963123,-0.741152323,0.464451301,1,"Geno_at_37"
"Gm37116","ENSMUSG00000103574.1",-0.087057601,0.178724561,-0.663612885,0.512083244,1,"Geno_at_37"
"Gm28438","ENSMUSG00000101939.1",-0.0870535013,0.292675517,-0.548197981,0.587717575,1,"Geno_at_37"
"Gm28661","ENSMUSG00000102070.1",0.087038848,0.850278297,0.801185057,0.429420662,1,"Geno_at_37"
"Gm16239","ENSMUSG00000089994.1",0.0870273907,-0.381060818,0.715671832,0.479812015,1,"Geno_at_37"
"Tbxas1","ENSMUSG00000029925.13",0.0870157699,-0.626698982,0.847004338,0.403801374,1,"Geno_at_37"
"Gm44200","ENSMUSG00000107937.1",0.0870094983,1.3014153,0.76056357,0.452944865,1,"Geno_at_37"
"Mmp17","ENSMUSG00000029436.9",-0.0869846927,1.13915266,-0.88010176,0.385906789,1,"Geno_at_37"
"D130058E05Rik","ENSMUSG00000092627.2",-0.0869701661,-0.611330072,-0.657443125,0.515987729,1,"Geno_at_37"
"Zfp366","ENSMUSG00000050919.9",-0.0869422029,-0.905190643,-1.1798497,0.247472546,1,"Geno_at_37"
"Cyb5d1","ENSMUSG00000044795.12",0.0869349684,4.56546017,1.50240833,0.143605105,1,"Geno_at_37"
"Tmem29","ENSMUSG00000041353.12",0.0869252873,3.56363295,1.42312821,0.165172851,1,"Geno_at_37"
"Begain","ENSMUSG00000040867.13",-0.0868921992,1.56155365,-0.812268286,0.423134096,1,"Geno_at_37"
"Gm14023","ENSMUSG00000085498.1",-0.0868643391,0.0462789899,-0.653760137,0.518322444,1,"Geno_at_37"
"Gm44949","ENSMUSG00000108655.1",0.086832025,0.0712564946,0.646041085,0.523239216,1,"Geno_at_37"
"Mien1","ENSMUSG00000002580.7",0.086789461,3.25988058,1.23278054,0.227376769,1,"Geno_at_37"
"Pigv","ENSMUSG00000043257.15",0.0867893758,3.47126229,1.38193863,0.177350285,1,"Geno_at_37"
"Gm37900","ENSMUSG00000103000.1",0.0867356408,-0.430652978,0.736877218,0.467008267,1,"Geno_at_37"
"Gm9003","ENSMUSG00000084007.3",0.0867053824,-0.503684566,0.823471337,0.416837466,1,"Geno_at_37"
"Itga6","ENSMUSG00000027111.16",0.0866881673,7.88836337,2.05420219,0.0493969206,1,"Geno_at_37"
"Klc3","ENSMUSG00000040714.14",-0.08668793,5.02201079,-1.61999941,0.115858151,1,"Geno_at_37"
"4933424M12Rik","ENSMUSG00000087289.2",-0.0866766186,-0.319024046,-0.701648059,0.488389003,1,"Geno_at_37"
"Gm43430","ENSMUSG00000106149.1",0.0866506917,1.85339432,0.572026704,0.572502786,1,"Geno_at_37"
"Gm42659","ENSMUSG00000105655.1",-0.086642139,2.19675073,-0.88015939,0.385876081,1,"Geno_at_37"
"Gm12870","ENSMUSG00000082279.1",0.086638268,0.973787032,0.698628814,0.490246895,1,"Geno_at_37"
"Smad7","ENSMUSG00000025880.11",-0.0866050312,6.39681218,-0.768738516,0.452997338,1,"Geno_at_37"
"Ern1","ENSMUSG00000020715.9",0.0866003065,4.13441274,1.59124961,0.122197365,1,"Geno_at_37"
"Ptafr","ENSMUSG00000056529.7",0.0865947851,-0.530911087,0.752371193,0.457780318,1,"Geno_at_37"
"Nufip1","ENSMUSG00000022009.1",-0.0865891788,5.41355273,-2.17244659,0.0379798197,1,"Geno_at_37"
"Acsbg1","ENSMUSG00000032281.11",-0.0865867203,6.41569987,-2.27126738,0.0305865196,1,"Geno_at_37"
"Bbc3","ENSMUSG00000002083.13",-0.0865733372,4.86405447,-1.18040705,0.249362274,1,"Geno_at_37"
"Acss2","ENSMUSG00000027605.18",0.0865687525,3.74357969,0.951121973,0.350340102,1,"Geno_at_37"
"Gm14373","ENSMUSG00000081232.3",0.0865297449,3.65239608,1.25283711,0.220089999,1,"Geno_at_37"
"Spef2","ENSMUSG00000072663.12",0.0864684417,2.64062849,1.10283975,0.278998744,1,"Geno_at_37"
"Zfp626","ENSMUSG00000030604.9",0.0864554826,4.9320262,1.74936055,0.0906107237,1,"Geno_at_37"
"Rai14","ENSMUSG00000022246.14",-0.0864543648,5.58892131,-1.17371639,0.253909452,1,"Geno_at_37"
"Gm15873","ENSMUSG00000085725.2",0.0864522583,-0.491377878,0.771653372,0.446447777,1,"Geno_at_37"
"Asprv1","ENSMUSG00000033508.7",-0.0864476644,-0.259818978,-0.768220973,0.448452706,1,"Geno_at_37"
"Entpd2","ENSMUSG00000015085.8",-0.086411847,-0.674097385,-0.805041731,0.427226652,1,"Geno_at_37"
"Ehhadh","ENSMUSG00000022853.7",-0.0864052246,4.38605316,-1.47555374,0.150641759,1,"Geno_at_37"
"Sh3gl3","ENSMUSG00000030638.13",-0.0863958447,1.09872177,-0.576724958,0.56858742,1,"Geno_at_37"
"H4c1","ENSMUSG00000060093.6",-0.0863770108,-0.483547366,-0.703582922,0.487200487,1,"Geno_at_37"
"Ppa2","ENSMUSG00000028013.16",-0.0863703724,4.85782229,-1.82173141,0.0786341747,1,"Geno_at_37"
"Uqcrh-ps1","ENSMUSG00000037438.6",-0.0863626974,0.409680264,-0.66534715,0.510989308,1,"Geno_at_37"
"Traj16","ENSMUSG00000076913.1",0.086360299,0.279923182,0.623183076,0.537945321,1,"Geno_at_37"
"Gm9895","ENSMUSG00000118038.1",-0.0863572035,-0.47168327,-0.80632541,0.426497911,1,"Geno_at_37"
"Pex11a","ENSMUSG00000030545.9",-0.0863413473,1.80261519,-0.857202696,0.398232544,1,"Geno_at_37"
"Fzd4","ENSMUSG00000049791.4",-0.0863379038,2.31475353,-0.854969432,0.399447844,1,"Geno_at_37"
"Gm45756","ENSMUSG00000110438.1",-0.0863366197,-0.62552757,-0.758369994,0.454236616,1,"Geno_at_37"
"Nudt2","ENSMUSG00000028443.6",-0.0863163161,3.72146311,-1.20859115,0.236403746,1,"Geno_at_37"
"Gm9625","ENSMUSG00000097906.1",-0.0863135608,7.14369777,-2.40006408,0.0229065808,1,"Geno_at_37"
"Gm45151","ENSMUSG00000108736.1",-0.086294444,0.996742738,-0.74264425,0.463560902,1,"Geno_at_37"
"Tpte","ENSMUSG00000031481.8",-0.0862728848,-0.432365013,-0.722581123,0.475618224,1,"Geno_at_37"
"Gm17809","ENSMUSG00000116919.1",0.0862689162,1.33404457,0.747672971,0.46056708,1,"Geno_at_37"
"Zfp971","ENSMUSG00000074519.11",0.0862647512,2.805069,1.00622244,0.322478437,1,"Geno_at_37"
"Tmem106a","ENSMUSG00000034947.13",0.0862241724,0.662030176,0.60040085,0.552816921,1,"Geno_at_37"
"Gm8983","ENSMUSG00000114500.1",-0.0862147471,3.8133578,-1.36871021,0.18140702,1,"Geno_at_37"
"Vill","ENSMUSG00000038775.14",0.08621213,2.0680013,0.53207637,0.600082975,1,"Geno_at_37"
"Map3k19","ENSMUSG00000051590.10",0.0861972588,-0.0479942622,0.51440764,0.611216754,1,"Geno_at_37"
"Gm3226","ENSMUSG00000114547.1",0.0861908918,2.71382045,0.789939722,0.436181106,1,"Geno_at_37"
"Flrt1","ENSMUSG00000047787.8",0.0861888576,-0.327896855,0.686084253,0.498008824,1,"Geno_at_37"
"Prx","ENSMUSG00000053198.14",-0.0861868267,1.86482858,-0.905728703,0.372406501,1,"Geno_at_37"
"Dclre1a","ENSMUSG00000025077.13",0.0861552154,4.238482,1.56770009,0.127599858,1,"Geno_at_37"
"4933402N22Rik","ENSMUSG00000067848.12",-0.0861361262,-0.640103576,-0.637960128,0.528537985,1,"Geno_at_37"
"Gm44366","ENSMUSG00000107477.1",-0.0861320609,-0.0551544142,-0.696486469,0.491567607,1,"Geno_at_37"
"Gm16576","ENSMUSG00000087543.1",-0.0861237822,2.71398538,-0.903751166,0.37343719,1,"Geno_at_37"
"Chrne","ENSMUSG00000014609.16",-0.086120231,-0.621627567,-0.816430423,0.420787976,1,"Geno_at_37"
"Mtf1","ENSMUSG00000028890.13",-0.0861070864,5.08753033,-1.94315656,0.0615786601,1,"Geno_at_37"
"Ndufaf8","ENSMUSG00000078572.3",-0.0860831637,3.40527495,-1.38296681,0.177037974,1,"Geno_at_37"
"Rpl36-ps3","ENSMUSG00000066629.2",-0.0860462737,0.345777444,-0.786369133,0.437913042,1,"Geno_at_37"
"Fam219a","ENSMUSG00000028439.14",-0.0859942901,2.92362686,-1.02263079,0.314782833,1,"Geno_at_37"
"Qpct","ENSMUSG00000024084.8",-0.0859906774,-0.574088311,-0.744365584,0.462534834,1,"Geno_at_37"
"Fam49a","ENSMUSG00000020589.17",0.0859836316,2.42891105,1.11447704,0.274058254,1,"Geno_at_37"
"Gm2862","ENSMUSG00000089639.1",-0.0859407423,-0.389774151,-0.734670038,0.468331602,1,"Geno_at_37"
"AI480526","ENSMUSG00000090086.7",-0.0859383034,4.52320959,-1.54708786,0.132487371,1,"Geno_at_37"
"Gm20045","ENSMUSG00000103983.1",0.0858953114,2.06987138,0.675268511,0.505037491,1,"Geno_at_37"
"Gm8775","ENSMUSG00000091223.2",0.0858556941,2.61194188,0.924931882,0.362494391,1,"Geno_at_37"
"Taf9","ENSMUSG00000052293.14",0.0858329329,0.654471024,0.615191291,0.543138013,1,"Geno_at_37"
"Katnal1","ENSMUSG00000041298.15",-0.0858242745,2.15927445,-0.984485172,0.33287055,1,"Geno_at_37"
"Gm5451","ENSMUSG00000095847.1",0.0858141527,-0.216552629,0.843801607,0.405560299,1,"Geno_at_37"
"Gm8388","ENSMUSG00000102270.1",-0.0858126341,-0.576898764,-0.739481791,0.46544948,1,"Geno_at_37"
"Dtnbos","ENSMUSG00000092286.1",-0.0857939943,-0.45224357,-0.715117983,0.480149105,1,"Geno_at_37"
"Zfp248","ENSMUSG00000030145.14",-0.0857917923,1.95751752,-0.694782126,0.492621452,1,"Geno_at_37"
"9130230N09Rik","ENSMUSG00000092626.1",0.085756635,0.167136439,0.760501649,0.452981299,1,"Geno_at_37"
"Prss56","ENSMUSG00000036480.9",-0.0857468212,-0.424339687,-0.846137435,0.404276999,1,"Geno_at_37"
"Pcif1","ENSMUSG00000039849.6",-0.085678171,6.28623544,-2.61739691,0.0138298863,1,"Geno_at_37"
"Csnk2a3","ENSMUSG00000101523.2",0.0856732685,6.22016955,2.35771075,0.0252127439,1,"Geno_at_37"
"Bola2","ENSMUSG00000047721.8",-0.0856670899,5.06137286,-1.58675938,0.123212722,1,"Geno_at_37"
"Insl6","ENSMUSG00000050957.4",-0.085656071,1.8524455,-0.814912338,0.421642761,1,"Geno_at_37"
"Lamc3","ENSMUSG00000026840.14",-0.0856527445,4.47529064,-1.07955558,0.290820481,1,"Geno_at_37"
"Rab11fip5","ENSMUSG00000051343.11",-0.0856509937,0.40256475,-0.579144341,0.566881343,1,"Geno_at_37"
"Zfp467","ENSMUSG00000068551.12",-0.0856377641,3.82187965,-1.44956864,0.157711029,1,"Geno_at_37"
"Gm2762","ENSMUSG00000107008.3",-0.085623879,0.765937403,-0.461980435,0.64821779,1,"Geno_at_37"
"Abcc5","ENSMUSG00000022822.16",0.0856181736,4.78863963,1.6333464,0.113008886,1,"Geno_at_37"
"Avil","ENSMUSG00000025432.11",-0.0856135744,0.0453385681,-0.607926924,0.547880733,1,"Geno_at_37"
"Gm13571","ENSMUSG00000086196.7",0.0856021523,-0.56602457,0.847927626,0.403295202,1,"Geno_at_37"
"Vps18","ENSMUSG00000034216.12",0.085596542,4.98607359,2.06694556,0.0475990569,1,"Geno_at_37"
"Saysd1","ENSMUSG00000045107.5",-0.0855889332,3.08226263,-1.30956899,0.200433809,1,"Geno_at_37"
"Mrpl54","ENSMUSG00000034932.4",-0.0855865735,4.70480637,-1.7024802,0.0991653868,1,"Geno_at_37"
"Gm36975","ENSMUSG00000104302.1",0.0855863024,-0.060448328,0.713821773,0.48093855,1,"Geno_at_37"
"Slc25a10","ENSMUSG00000025792.9",0.0855842756,4.09887602,1.2900043,0.207054699,1,"Geno_at_37"
"Gm43294","ENSMUSG00000107094.1",0.0855822583,0.242806636,0.555909818,0.582458107,1,"Geno_at_37"
"Eps8l1","ENSMUSG00000006154.13",-0.0855742297,2.99940678,-0.145373053,0.886209008,1,"Geno_at_37"
"Myl4","ENSMUSG00000061086.12",0.0855560243,-0.0685577154,0.709924203,0.483316802,1,"Geno_at_37"
"Gm44037","ENSMUSG00000107726.1",-0.085552356,0.402237312,-0.60124051,0.552265071,1,"Geno_at_37"
"Aif1l","ENSMUSG00000001864.13",0.0855287171,1.83704777,0.938782225,0.355454065,1,"Geno_at_37"
"Gm9826","ENSMUSG00000048538.7",0.0855233829,4.55758464,1.81957005,0.0789712298,1,"Geno_at_37"
"Zfp617","ENSMUSG00000066880.15",0.0855079424,4.17327813,1.57295445,0.126377818,1,"Geno_at_37"
"Ighg1","ENSMUSG00000076614.7",-0.0854938079,-0.941656026,-1.13913932,0.263796656,1,"Geno_at_37"
"Aldh3a2","ENSMUSG00000010025.19",0.0854807838,4.96372483,1.95097503,0.0605999655,1,"Geno_at_37"
"Gm13609","ENSMUSG00000086192.1",-0.0854691014,-0.657230278,-0.780617475,0.441237043,1,"Geno_at_37"
"Gm11926","ENSMUSG00000084201.1",0.0854674039,-0.494345012,0.664620433,0.511447549,1,"Geno_at_37"
"Gm38077","ENSMUSG00000104344.1",0.0854070919,3.06180052,1.00064696,0.325122507,1,"Geno_at_37"
"Gm10120","ENSMUSG00000112909.1",0.085397559,3.58772066,1.44448047,0.159125743,1,"Geno_at_37"
"Gm10222","ENSMUSG00000067736.2",-0.085397234,-0.533618799,-0.768300586,0.448406142,1,"Geno_at_37"
"Ffar2","ENSMUSG00000051314.11",0.0853895752,-0.88860739,1.15488673,0.257391827,1,"Geno_at_37"
"Gng7","ENSMUSG00000048240.14",0.0853824685,-0.508563364,0.878447478,0.386788942,1,"Geno_at_37"
"Rad54b","ENSMUSG00000078773.11",0.0853790156,5.05462667,1.70354631,0.0989635604,1,"Geno_at_37"
