pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOMF_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Amide Transmembrane Transporter Activity,GO_MF,-0.975271691,0.487114474,0.760215144,17,Slc27a1/Slc25a17/Pdpn,Geno_main,Down
GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Carbohydrate Derivative Transmembrane Transporter Activity,GO_MF,-0.974920436,0.487166294,0.760215144,19,Slc28a2/Slc29a1/Slc37a4/Slc35b1/Slc35b2/Slc25a5/Slc25a17/Slc25a4,Geno_main,Down
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY,G Protein Coupled Receptor Activity,GO_MF,0.973971517,0.48296794,0.760215144,62,Avpr1a/Ccrl2/Ccr5/Ccr4/Gpr183/Gpr65/Ptger2/Htr1b/Celsr2/Opn3/Adgrl2/Cxcr3/F2rl2/Celsr1/Ffar2/Calcrl/Pdgfrb/Ptgir/Ptger4/Gpr182/Gpr132/Fzd5/Ccr7,Geno_main,Up
GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY,Voltage Gated Monoatomic Cation Channel Activity,GO_MF,0.970872068,0.484405005,0.760215144,19,Kcnj8/Ncs1/Cacna1f,Geno_main,Up
REACTOME_FLT3_SIGNALING,Flt3 Signaling,Reactome,-0.911573884,0.589137662,0.760489039,24,Gab2/Flt3l/Hras/Lck/Socs2/Cdkn1b,Geno_main,Down
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,Signaling by Braf and Raf1 Fusions,Reactome,0.901885649,0.589837131,0.760489039,27,Vcl/Jak2/Braf/Mapk1,Geno_main,Up
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,Positive Regulation of Phosphorus Metabolic Process,GO_BP,-0.974975831,0.51309143,0.761197093,139,Sdcbp/Vegfb/Bank1/Fzd7/Rasgrp1/Eno1/Flt4/Psen1/Pin1/Tnfrsf1a/Cdkn1a/Ltbr/Ifng/Il10/Tlr6/Fgf2/Ip6k2/Map3k7/Prlr/Stat3/Ralbp1/P2rx7/Acsl3/Capn2/Traf4/Ctf1/Itgb1bp1/Il15/Ndufc2/Il2rg/Lyn/Unc119/Pik3cg/Rack1/Mt3/Mif/Gper1,Geno_main,Down
GOBP_HETEROCHROMATIN_ORGANIZATION,Heterochromatin Organization,GO_BP,0.95813997,0.513522538,0.76136406,58,Tex15/Znfx1/Atrx/Kmt2d/Pcgf5/Loxl2/Rb1/Cbx5/Hells,Geno_main,Up
ZSCAN21_TARGET_GENES,Zscan21 Target Genes,TF_Targets,1.04009756,0.365704068,0.761703148,99,Adar/Slc12a2/Znfx1/Lamc1/Ncam1/Mgll/Dcp1a/Ttc37/Eif3j1/Ncoa6/Cebpg/Ahnak/Pfkm/Pikfyve/Sult1a1/Nrp1/Slc46a3/Srsf7/Sf3a3/Timm17a/Cox15/Ncl/Ehd1/Clcn3/Cdc42ep4/Plekhg2,Geno_main,Up
MEF2D_TARGET_GENES,Mef2d Target Genes,TF_Targets,-1.03662406,0.364533682,0.761703148,139,Cdca3/Exosc5/Acp2/Anpep/Fbxo4/Bnip3l/Akt1s1/Hexa/Map3k7/Col4a2/Vps28/Vdac2/Itgb5/Pik3r3/Arid4a/Hdac5/Timm50/Ap2s1/Cat/Nol8/Cenpa/Hpn/Sqstm1/Pnrc1/Rps14/Bckdha/Ctns/Gnas/Ldlrap1/Marchf2/Bax/Rhob,Geno_main,Down
